PRIMER NOMBRE;APELLIDO PATERNO;TIPO IDENTIFICACION;CEDULA/PASAPORTE;TIPO DE SOCIO;SUCURSAL REGISTRO;FECHA NACIMIENTO;GENERO;DISCAPACIDAD;ESTADO CIVIL;Nro CARGAS FAMILIARES;ACTIVIDAD ECONOMICA
Jose;Ramos;C;1002003000;CLIENTE;Urcuqui;17/06/2014;M;NO;SOLTERO;;Artesano
Carl;Snyder;C;1002003000;GARANTE;El Angel;30/11/2013;F;NO;VIUDO;;Artesano
Louise;Mccoy;P;1004002000;CLIENTE;El Angel;19/04/2014;F;NO;SOLTERO;3;Costurero
Johnny;Thompson;C;1004002000;GARANTE;Pimampiro;02/10/2014;F;NO;DIVORCIADO;3;Panadero
Jeffrey;Anderson;C;1004002000;CLIENTE;Pimampiro;11/07/2014;M;NO;CASADO;1;Tendero
Tammy;Wells;C;1002003000;CLIENTE;Mira;09/09/2014;F;NO;CASADO;;Mecánico
Gloria;Welch;C;1002003000;CLIENTE;El Angel;05/10/2014;F;NO;SOLTERO;2;Digitado
Steven;Mitchell;C;1002003000;CLIENTE;Pimampiro;;M;NO;SOLTERO;0;Tendero
Samuel;Woods;P;1004002000;GARANTE;El Angel;13/12/2013;F;NO;CASADO;1;Digitado
Joshua;Fisher;C;1004002000;GARANTE;Mira;07/02/2014;M;NO;SOLTERO;1;Lechero
Janice;Allen;C;1002003000;GARANTE;El Angel;;M;NO;CASADO;3;Costurero
Peter;Spencer;C;1004002000;CLIENTE;Urcuqui;21/01/2014;F;NO;SOLTERO;1;Heladero
Irene;Fowler;C;1002003000;CLIENTE;Pimampiro;29/12/2013;F;NO;DIVORCIADO;;Comerciante
Karen;Hunter;C;1002003000;CLIENTE;Mira;31/05/2014;M;NO;;4;Comerciante
Kathryn;Evans;C;1004002000;CLIENTE;Mira;13/01/2014;F;NO;VIUDO;2;Artesano
Julie;Hernandez;C;1004002000;CLIENTE;Urcuqui;12/02/2014;M;NO;CASADO;3;Mecánico
Rebecca;Hansen;C;1004002000;CLIENTE;El Angel;22/02/2014;M;NO;SOLTERO;;Escultor
Lisa;Crawford;C;1004002000;CLIENTE;Pimampiro;29/08/2014;M;NO;VIUDO;;Carnicero
Dorothy;Burke;C;1002003000;CLIENTE;;;F;NO;SOLTERO;0;Panadero
Lori;Long;C;1004002000;CLIENTE;Pimampiro;27/06/2014;M;NO;CASADO;0;Panadero
Todd;Stephens;C;1004002000;CLIENTE;El Angel;07/06/2014;M;NO;SOLTERO;2;Carnicero
Brenda;Richards;C;1004002000;CLIENTE;El Angel;23/01/2014;F;NO;CASADO;4;Digitado
Lawrence;Jones;C;1004002000;CLIENTE;El Angel;27/05/2014;M;SI;VIUDO;3;Comerciante
Aaron;Stone;C;1002003000;CLIENTE;El Angel;09/06/2014;F;NO;CASADO;;Comerciante
Donald;Elliott;C;1004002000;CLIENTE;El Angel;28/07/2014;F;NO;CASADO;;Escultor
Joe;Cox;C;1002003000;CLIENTE;Mira;11/03/2014;F;NO;SOLTERO;3;Costurero
George;Rice;C;1004002000;CLIENTE;Urcuqui;22/08/2014;M;NO;SOLTERO;2;Lechero
Helen;Moreno;C;1004002000;CLIENTE;Urcuqui;09/03/2014;F;NO;DIVORCIADO;;Tendero
Joseph;Kim;C;1004002000;CLIENTE;Urcuqui;29/03/2014;M;NO;DIVORCIADO;1;Costurero
Elizabeth;Wood;P;1004002000;CLIENTE;Pimampiro;03/03/2014;F;SI;;4;Carnicero
Benjamin;Porter;P;1002003000;CLIENTE;Mira;31/07/2014;F;NO;SOLTERO;0;Mecánico
Richard;Hughes;C;1004002000;CLIENTE;Mira;09/01/2014;M;NO;CASADO;;Mecánico
Jesse;Matthews;C;1002003000;CLIENTE;El Angel;27/12/2013;M;NO;CASADO;;Tendero
Steven;Roberts;P;1002003000;CLIENTE;Mira;17/05/2014;F;NO;VIUDO;0;Heladero
Sharon;Ramirez;C;1004002000;CLIENTE;Urcuqui;16/12/2013;F;NO;SOLTERO;0;Heladero
Joe;Allen;C;1004002000;CLIENTE;Pimampiro;02/05/2014;M;NO;SOLTERO;2;Comerciante
Melissa;Gray;C;1004002000;CLIENTE;Mira;17/08/2014;M;NO;VIUDO;3;Costurero
Benjamin;Payne;C;1004002000;CLIENTE;Pimampiro;08/08/2014;M;NO;SOLTERO;2;Costurero
Frank;Gutierrez;C;1002003000;CLIENTE;El Angel;21/09/2014;M;NO;VIUDO;1;Lechero
Gary;Gordon;C;1002003000;CLIENTE;Pimampiro;07/12/2013;M;NO;SOLTERO;1;Panadero
Lois;Diaz;C;1002003000;CLIENTE;Mira;01/12/2013;M;NO;VIUDO;;Mecánico
Philip;Hudson;C;1004002000;CLIENTE;Pimampiro;15/09/2014;M;NO;VIUDO;1;Escultor
Frank;Cruz;C;1002003000;CLIENTE;Urcuqui;07/05/2014;M;NO;SOLTERO;;Carnicero
Emily;Hanson;C;1004002000;CLIENTE;El Angel;17/03/2014;F;NO;CASADO;;Mecánico
Steve;Edwards;P;1002003000;CLIENTE;Pimampiro;21/02/2014;M;NO;CASADO;1;Digitado
Joyce;Hawkins;C;1002003000;CLIENTE;El Angel;;M;SI;CASADO;3;Lechero
Carlos;Bradley;C;1004002000;CLIENTE;Urcuqui;15/05/2014;M;NO;CASADO;2;Comerciante
Julie;Hawkins;P;1004002000;CLIENTE;El Angel;12/01/2014;F;NO;SOLTERO;3;Digitado
Nicholas;Garrett;C;1004002000;CLIENTE;Urcuqui;03/11/2014;M;NO;SOLTERO;3;Lechero
Sharon;Matthews;C;1004002000;CLIENTE;Mira;21/12/2013;M;;CASADO;2;Comerciante
Paul;Alvarez;C;1002003000;CLIENTE;Urcuqui;09/04/2014;M;;SOLTERO;;Lechero
Barbara;Ward;C;1004002000;CLIENTE;Urcuqui;29/05/2014;M;NO;VIUDO;0;Carnicero
Doris;Watkins;C;1004002000;CLIENTE;Mira;10/10/2014;F;SI;CASADO;;Tendero
Norma;Hart;C;1004002000;GARANTE;Pimampiro;26/01/2014;M;NO;CASADO;1;Digitado
Martin;Rogers;C;1002003000;CLIENTE;El Angel;07/02/2014;F;NO;SOLTERO;4;Panadero
Judith;Wright;P;1002003000;CLIENTE;;;F;SI;CASADO;3;Costurero
Alice;Lewis;C;1004002000;CLIENTE;El Angel;29/07/2014;F;NO;CASADO;0;Mecánico
Peter;Morris;C;1002003000;CLIENTE;El Angel;28/05/2014;M;NO;CASADO;1;Costurero
Anne;Pierce;P;1002003000;CLIENTE;Pimampiro;11/09/2014;M;SI;SOLTERO;0;Costurero
Beverly;Schmidt;C;1002003000;CLIENTE;Mira;19/09/2014;M;NO;VIUDO;1;Mecánico
Doris;Fox;C;1002003000;CLIENTE;Urcuqui;24/12/2013;M;NO;CASADO;0;Tendero
Joe;Turner;C;1002003000;CLIENTE;El Angel;09/07/2014;M;SI;SOLTERO;3;Carnicero
Randy;Lawson;C;1004002000;CLIENTE;El Angel;08/01/2014;F;NO;DIVORCIADO;4;Heladero
Angela;Boyd;P;1004002000;CLIENTE;;20/03/2014;F;NO;;;Tendero
Nicole;Rivera;C;1002003000;CLIENTE;Mira;19/09/2014;M;NO;;0;Mecánico
Christina;Reynolds;C;1004002000;CLIENTE;Pimampiro;21/03/2014;M;NO;SOLTERO;;Comerciante
Rebecca;Crawford;C;1004002000;CLIENTE;El Angel;17/03/2014;M;NO;CASADO;;Heladero
Sarah;Ramirez;C;1002003000;CLIENTE;Mira;02/02/2014;M;NO;VIUDO;2;Lechero
Ronald;Hill;C;1002003000;CLIENTE;Urcuqui;13/11/2014;F;NO;SOLTERO;3;Mecánico
Gary;Austin;C;1002003000;CLIENTE;Mira;26/09/2014;M;NO;SOLTERO;2;Escultor
Jesse;Kelly;C;1002003000;CLIENTE;El Angel;07/07/2014;F;NO;DIVORCIADO;1;Carnicero
Keith;Lane;C;1004002000;CLIENTE;Pimampiro;06/10/2014;F;NO;DIVORCIADO;4;Comerciante
Jennifer;Adams;C;1004002000;CLIENTE;Mira;;M;NO;VIUDO;3;Escultor
Phillip;George;C;1004002000;CLIENTE;Pimampiro;20/03/2014;M;NO;CASADO;1;Carnicero
Theresa;Fuller;C;1002003000;CLIENTE;Pimampiro;13/01/2014;M;NO;CASADO;1;Artesano
Brian;Bailey;C;1004002000;CLIENTE;Pimampiro;19/09/2014;F;NO;CASADO;;Panadero
Charles;Williamson;C;1004002000;CLIENTE;El Angel;19/08/2014;M;NO;VIUDO;3;Comerciante
Timothy;Kelley;C;1002003000;CLIENTE;Urcuqui;03/01/2014;M;;VIUDO;3;Lechero
Steven;Spencer;C;1002003000;CLIENTE;Urcuqui;18/09/2014;F;NO;SOLTERO;4;Artesano
Nicholas;Collins;C;1002003000;GARANTE;Pimampiro;31/03/2014;F;NO;DIVORCIADO;2;Escultor
Rebecca;King;C;1004002000;CLIENTE;Mira;27/07/2014;F;NO;CASADO;2;Panadero
Cynthia;Bowman;C;1004002000;CLIENTE;El Angel;10/03/2014;F;NO;VIUDO;2;Digitado
Daniel;Meyer;C;1002003000;CLIENTE;Urcuqui;25/02/2014;F;NO;SOLTERO;1;Comerciante
Tammy;Shaw;C;1004002000;CLIENTE;Mira;06/12/2013;M;NO;VIUDO;;Costurero
Ashley;Adams;C;1004002000;CLIENTE;El Angel;16/07/2014;M;NO;SOLTERO;4;Costurero
Larry;Morris;C;1002003000;CLIENTE;Mira;16/12/2013;M;NO;DIVORCIADO;3;Digitado
James;Morris;C;1004002000;CLIENTE;El Angel;25/01/2014;M;NO;CASADO;4;Lechero
Laura;Vasquez;C;1004002000;CLIENTE;El Angel;02/06/2014;M;;SOLTERO;3;Digitado
Russell;Hawkins;C;1004002000;CLIENTE;;03/12/2013;F;NO;SOLTERO;0;Carnicero
Jason;Larson;C;1002003000;CLIENTE;Mira;13/07/2014;F;NO;DIVORCIADO;;Mecánico
Sandra;Wheeler;C;1004002000;CLIENTE;Mira;24/04/2014;M;NO;CASADO;;Lechero
Heather;Ramirez;C;1004002000;CLIENTE;Mira;04/03/2014;F;NO;DIVORCIADO;;Mecánico
Joan;King;C;1004002000;CLIENTE;El Angel;29/03/2014;M;SI;VIUDO;;Escultor
Jerry;Garcia;C;1004002000;CLIENTE;Mira;23/09/2014;M;NO;DIVORCIADO;1;Carnicero
Kimberly;Mccoy;P;1002003000;CLIENTE;Mira;29/04/2014;M;NO;SOLTERO;1;Mecánico
Jennifer;Ramirez;C;1002003000;CLIENTE;Pimampiro;31/01/2014;M;NO;CASADO;;Escultor
Laura;Daniels;C;1002003000;CLIENTE;Urcuqui;07/11/2014;M;NO;SOLTERO;3;Comerciante
Kimberly;White;C;1004002000;CLIENTE;;31/08/2014;F;NO;SOLTERO;2;Lechero
Doris;Morales;C;1002003000;CLIENTE;Pimampiro;27/04/2014;M;NO;VIUDO;0;Tendero
Phyllis;Richardson;C;1002003000;CLIENTE;Mira;17/04/2014;F;NO;CASADO;0;Mecánico
Teresa;Lewis;C;1004002000;CLIENTE;Mira;03/01/2014;M;NO;SOLTERO;3;Escultor
Justin;Alvarez;C;1002003000;CLIENTE;Pimampiro;13/09/2014;M;NO;DIVORCIADO;1;Carnicero
Jean;Simmons;C;1004002000;CLIENTE;Mira;17/01/2014;M;NO;SOLTERO;4;Mecánico
Cynthia;Hunt;C;1002003000;CLIENTE;Mira;08/02/2014;M;NO;DIVORCIADO;0;Costurero
Rose;Vasquez;C;1004002000;CLIENTE;El Angel;28/02/2014;F;NO;SOLTERO;4;Heladero
Melissa;Tucker;C;1004002000;CLIENTE;Mira;31/10/2014;M;NO;SOLTERO;3;Tendero
Phyllis;Hunter;P;1002003000;CLIENTE;Mira;21/04/2014;M;NO;CASADO;3;Tendero
Gerald;George;C;1002003000;CLIENTE;Pimampiro;22/03/2014;M;NO;VIUDO;2;Carnicero
Gary;Russell;P;1004002000;CLIENTE;Mira;14/07/2014;F;NO;CASADO;0;Panadero
Gregory;Henderson;C;1004002000;CLIENTE;Mira;26/07/2014;M;NO;SOLTERO;;Costurero
Robert;Weaver;C;1004002000;CLIENTE;;04/02/2014;M;SI;SOLTERO;3;Costurero
Brian;King;C;1004002000;CLIENTE;Mira;25/02/2014;F;NO;SOLTERO;3;Artesano
Joyce;Sullivan;C;1004002000;CLIENTE;Urcuqui;04/05/2014;F;NO;CASADO;;Comerciante
Kathy;Barnes;P;1002003000;CLIENTE;Mira;13/05/2014;F;SI;VIUDO;;Costurero
Anne;Spencer;C;1002003000;GARANTE;;18/01/2014;M;NO;VIUDO;3;Carnicero
Evelyn;Wheeler;P;1004002000;CLIENTE;Urcuqui;07/04/2014;M;NO;SOLTERO;2;Carnicero
Kathleen;Torres;C;1004002000;CLIENTE;Mira;05/06/2014;M;NO;CASADO;;Artesano
Gary;Martinez;C;1004002000;CLIENTE;El Angel;06/11/2014;M;NO;SOLTERO;;Escultor
Peter;Griffin;P;1004002000;CLIENTE;El Angel;25/08/2014;F;NO;CASADO;1;Panadero
Kathleen;Kim;P;1004002000;CLIENTE;Mira;18/05/2014;F;NO;CASADO;3;Lechero
Emily;Cunningham;C;1004002000;CLIENTE;Pimampiro;10/03/2014;F;NO;CASADO;;Panadero
Michelle;Garza;C;1002003000;CLIENTE;Urcuqui;18/04/2014;M;NO;SOLTERO;;Digitado
Walter;Howard;C;1004002000;CLIENTE;Pimampiro;;M;SI;VIUDO;1;Lechero
Phillip;Peterson;C;1004002000;CLIENTE;Urcuqui;01/02/2014;M;NO;VIUDO;2;Carnicero
Ralph;Riley;C;1004002000;CLIENTE;Urcuqui;01/10/2014;M;NO;SOLTERO;;Comerciante
Joseph;Davis;C;1004002000;CLIENTE;Urcuqui;21/01/2014;F;NO;SOLTERO;;Carnicero
Christopher;Bishop;P;1004002000;CLIENTE;Mira;02/10/2014;F;NO;CASADO;0;Costurero
Kenneth;Garza;C;1004002000;CLIENTE;Urcuqui;20/11/2013;M;NO;DIVORCIADO;;Carnicero
Jason;Black;C;1002003000;CLIENTE;El Angel;12/03/2014;F;NO;VIUDO;3;Mecánico
Bonnie;Cook;C;1002003000;GARANTE;Pimampiro;19/08/2014;M;NO;CASADO;;Escultor
Denise;Howard;C;1004002000;CLIENTE;Mira;24/01/2014;F;NO;CASADO;1;Digitado
Roger;Duncan;C;1004002000;CLIENTE;El Angel;11/06/2014;M;NO;SOLTERO;4;Carnicero
Sean;Lawson;C;1004002000;CLIENTE;Pimampiro;03/08/2014;M;NO;CASADO;3;Costurero
Randy;Myers;C;1004002000;CLIENTE;Pimampiro;29/03/2014;F;NO;VIUDO;;Artesano
Jonathan;Morgan;C;1004002000;GARANTE;Pimampiro;03/09/2014;M;NO;SOLTERO;4;Digitado
Julie;Fuller;C;1004002000;CLIENTE;Mira;28/12/2013;M;NO;SOLTERO;4;Mecánico
Ryan;Chavez;C;1002003000;CLIENTE;Urcuqui;18/05/2014;F;NO;VIUDO;3;Digitado
Terry;Carr;C;1002003000;CLIENTE;Pimampiro;01/04/2014;M;NO;CASADO;3;Lechero
Wayne;Scott;C;1002003000;CLIENTE;Pimampiro;13/10/2014;M;NO;DIVORCIADO;0;Carnicero
Janet;Howard;C;1002003000;CLIENTE;Pimampiro;12/09/2014;F;SI;CASADO;1;Mecánico
Nancy;Rice;C;1002003000;CLIENTE;Urcuqui;14/09/2014;M;NO;SOLTERO;1;Tendero
Joyce;Owens;C;1004002000;CLIENTE;El Angel;13/02/2014;F;;VIUDO;;Escultor
Robin;Bell;C;1004002000;CLIENTE;Urcuqui;15/11/2013;M;NO;DIVORCIADO;2;Tendero
Alan;Henry;P;1004002000;CLIENTE;Pimampiro;16/07/2014;F;NO;SOLTERO;2;Heladero
Denise;Walker;C;1004002000;CLIENTE;Urcuqui;24/10/2014;M;NO;CASADO;2;Heladero
Scott;Fisher;C;1002003000;CLIENTE;Mira;10/06/2014;M;NO;CASADO;2;Digitado
Rachel;Howard;C;1002003000;GARANTE;Urcuqui;14/07/2014;M;NO;CASADO;;Comerciante
Fred;Stewart;C;1004002000;GARANTE;Mira;13/11/2014;F;NO;CASADO;;Carnicero
Shawn;Lawrence;C;1004002000;GARANTE;El Angel;09/08/2014;M;NO;VIUDO;;Lechero
Nicole;Ramos;C;1002003000;CLIENTE;;08/12/2013;F;NO;CASADO;3;Mecánico
Willie;Howard;C;1002003000;CLIENTE;El Angel;30/03/2014;M;NO;SOLTERO;3;Panadero
Ashley;Austin;P;1004002000;CLIENTE;El Angel;07/01/2014;F;NO;CASADO;3;Escultor
Walter;Ward;P;1004002000;CLIENTE;Mira;22/09/2014;M;NO;VIUDO;0;Carnicero
Samuel;Lawson;P;1002003000;CLIENTE;El Angel;05/10/2014;M;NO;CASADO;2;Panadero
Michael;Spencer;C;1002003000;CLIENTE;Urcuqui;26/06/2014;M;NO;SOLTERO;0;Costurero
Angela;Harrison;P;1002003000;GARANTE;El Angel;05/06/2014;F;;SOLTERO;0;Artesano
Walter;Morgan;C;1004002000;GARANTE;Urcuqui;16/06/2014;F;NO;CASADO;1;Costurero
Jennifer;Armstrong;C;1002003000;CLIENTE;El Angel;03/05/2014;F;NO;VIUDO;0;Panadero
Anthony;Kelly;C;1004002000;CLIENTE;Pimampiro;05/04/2014;F;NO;VIUDO;1;Tendero
Beverly;Willis;C;1004002000;CLIENTE;El Angel;11/11/2014;M;NO;VIUDO;;Panadero
Judy;Stone;C;1004002000;CLIENTE;Mira;06/11/2014;M;NO;SOLTERO;;Lechero
Samuel;Rice;C;1002003000;CLIENTE;Pimampiro;30/09/2014;M;NO;CASADO;2;Mecánico
Maria;Shaw;C;1004002000;CLIENTE;Urcuqui;08/06/2014;M;SI;CASADO;1;Carnicero
Jacqueline;Hall;C;1002003000;CLIENTE;Mira;05/10/2014;M;NO;CASADO;;Mecánico
Richard;Long;C;1004002000;CLIENTE;Pimampiro;08/01/2014;M;;DIVORCIADO;;Tendero
Thomas;Cooper;C;1004002000;CLIENTE;Pimampiro;08/12/2013;M;NO;SOLTERO;1;Heladero
Gerald;Hunter;C;1004002000;CLIENTE;Pimampiro;14/01/2014;M;NO;DIVORCIADO;4;Digitado
Denise;Roberts;C;1002003000;GARANTE;El Angel;11/04/2014;M;NO;SOLTERO;3;Comerciante
Jessica;Jenkins;C;1002003000;CLIENTE;;25/11/2013;F;NO;CASADO;1;Tendero
Janice;Fowler;C;1004002000;CLIENTE;El Angel;29/07/2014;F;NO;SOLTERO;3;Heladero
Anna;Robinson;C;1002003000;CLIENTE;Mira;17/11/2013;M;NO;SOLTERO;3;Digitado
Kathryn;Vasquez;C;1004002000;CLIENTE;Pimampiro;03/06/2014;F;SI;CASADO;3;Digitado
Marie;Collins;C;1004002000;CLIENTE;Mira;20/09/2014;F;NO;CASADO;2;Escultor
Joyce;Martinez;C;1004002000;CLIENTE;Mira;20/12/2013;M;NO;VIUDO;;Heladero
Ralph;Nichols;C;1004002000;CLIENTE;Urcuqui;24/07/2014;F;SI;CASADO;3;Carnicero
Marilyn;Bradley;C;1004002000;CLIENTE;Mira;07/10/2014;F;NO;VIUDO;3;Heladero
Maria;Wagner;C;1004002000;CLIENTE;Pimampiro;14/08/2014;F;NO;CASADO;;Comerciante
Walter;Howell;P;1004002000;CLIENTE;Mira;27/07/2014;F;NO;SOLTERO;;Carnicero
Jennifer;Knight;C;1002003000;GARANTE;Pimampiro;10/01/2014;M;NO;VIUDO;0;Digitado
Peter;Parker;C;1002003000;CLIENTE;Mira;02/09/2014;F;SI;CASADO;0;Comerciante
Albert;Kim;C;1004002000;CLIENTE;El Angel;25/03/2014;F;SI;CASADO;4;Carnicero
Steve;Rogers;C;1002003000;CLIENTE;Mira;16/08/2014;M;NO;CASADO;1;Carnicero
Nicole;Mendoza;C;1004002000;CLIENTE;El Angel;29/12/2013;M;NO;SOLTERO;;Escultor
Linda;Burns;P;1004002000;GARANTE;Pimampiro;04/08/2014;F;;CASADO;2;Escultor
Terry;Scott;C;1002003000;CLIENTE;Urcuqui;30/05/2014;M;NO;CASADO;;Tendero
Adam;Burns;C;1004002000;CLIENTE;Mira;26/04/2014;M;NO;SOLTERO;2;Heladero
Sean;Frazier;C;1002003000;CLIENTE;Urcuqui;21/08/2014;F;NO;SOLTERO;2;Tendero
Jimmy;Hughes;C;1004002000;CLIENTE;El Angel;15/06/2014;M;NO;SOLTERO;3;Costurero
Deborah;Hawkins;C;1004002000;CLIENTE;Urcuqui;12/08/2014;M;NO;SOLTERO;;Heladero
Judith;Lopez;C;1004002000;CLIENTE;;29/03/2014;F;NO;SOLTERO;1;Artesano
Shirley;Young;C;1004002000;CLIENTE;Pimampiro;17/12/2013;M;NO;SOLTERO;2;Tendero
Michael;Kelley;C;1004002000;CLIENTE;El Angel;25/08/2014;M;NO;CASADO;3;Tendero
Martin;Harvey;C;1002003000;CLIENTE;Urcuqui;06/08/2014;M;NO;SOLTERO;3;Artesano
Wanda;Clark;C;1004002000;CLIENTE;Mira;25/08/2014;M;NO;CASADO;4;Mecánico
Jessica;Lawrence;P;1002003000;GARANTE;El Angel;01/04/2014;M;NO;SOLTERO;0;Digitado
Anne;Frazier;C;1002003000;CLIENTE;Mira;13/06/2014;M;NO;SOLTERO;1;Comerciante
Shirley;Wagner;C;1002003000;CLIENTE;El Angel;26/10/2014;M;NO;SOLTERO;;Tendero
Ruth;Gilbert;C;1004002000;CLIENTE;El Angel;19/03/2014;M;SI;SOLTERO;3;Escultor
Donald;Lewis;C;1002003000;CLIENTE;Pimampiro;30/11/2013;M;NO;VIUDO;;Costurero
Matthew;Johnston;C;1004002000;CLIENTE;Pimampiro;30/10/2014;M;NO;DIVORCIADO;2;Tendero
