PRIMER NOMBRE;APELLIDO PATERNO;TIPO IDENTIFICACION;CEDULA/PASAPORTE;TIPO DE SOCIO;SUCURSAL REGISTRO;FECHA NACIMIENTO;GENERO;DISCAPACIDAD;ESTADO CIVIL;Nro CARGAS FAMILIARES;ACTIVIDAD ECONOMICA
Jeffrey;Scott;C;1004002000;CLIENTE;Mira;30/07/2014;M;;SOLTERO;3;Comerciante
Pamela;Day;C;1002003000;GARANTE;Pimampiro;20/03/2014;M;;CASADO;;Mecánico
Brandon;Wallace;P;1004002000;CLIENTE;El Angel;25/05/2014;F;NO;SOLTERO;2;Tendero
Walter;Carroll;C;1002003000;CLIENTE;El Angel;13/05/2014;F;NO;CASADO;0;Lechero
Ryan;Thompson;C;1004002000;CLIENTE;Mira;08/02/2014;M;NO;SOLTERO;;Escultor
Joshua;Banks;C;1004002000;GARANTE;Pimampiro;17/08/2014;F;NO;DIVORCIADO;3;Tendero
Jose;Sullivan;C;1004002000;CLIENTE;Urcuqui;24/12/2013;M;NO;CASADO;1;Comerciante
Stephanie;Torres;C;1002003000;CLIENTE;Mira;15/07/2014;M;NO;CASADO;;Lechero
Chris;Jordan;C;1004002000;CLIENTE;El Angel;28/03/2014;M;NO;DIVORCIADO;1;Mecánico
Christina;Cunningham;C;1004002000;GARANTE;Pimampiro;26/12/2013;F;NO;SOLTERO;0;Mecánico
Judith;Evans;C;1004002000;CLIENTE;;07/02/2014;F;NO;CASADO;3;Panadero
Scott;Hernandez;C;1002003000;CLIENTE;Pimampiro;11/08/2014;M;SI;CASADO;1;Heladero
Michelle;Miller;C;1002003000;GARANTE;Urcuqui;22/08/2014;M;NO;CASADO;;Panadero
Louis;Greene;C;1002003000;CLIENTE;Mira;17/05/2014;M;NO;VIUDO;4;Lechero
Carol;Nichols;C;1004002000;CLIENTE;El Angel;15/07/2014;M;NO;SOLTERO;3;Tendero
Betty;Perez;C;1004002000;CLIENTE;Pimampiro;06/10/2014;F;NO;;3;Heladero
Jane;White;C;1004002000;GARANTE;El Angel;18/06/2014;M;NO;CASADO;1;Panadero
Todd;Griffin;C;1004002000;CLIENTE;Pimampiro;07/03/2014;M;NO;SOLTERO;4;Carnicero
Christopher;Jones;C;1002003000;CLIENTE;Urcuqui;05/04/2014;M;SI;CASADO;;Tendero
Lawrence;Parker;C;1002003000;CLIENTE;El Angel;21/11/2013;F;NO;DIVORCIADO;4;Digitado
Donald;Ortiz;P;1004002000;CLIENTE;Pimampiro;19/05/2014;F;NO;CASADO;;Mecánico
Kevin;Castillo;P;1004002000;CLIENTE;Mira;09/12/2013;M;NO;DIVORCIADO;1;Panadero
Marie;Peterson;C;1002003000;CLIENTE;Pimampiro;08/07/2014;F;NO;VIUDO;1;Tendero
Elizabeth;Nelson;C;1004002000;CLIENTE;Urcuqui;22/02/2014;F;NO;CASADO;2;Digitado
Joshua;Ward;C;1004002000;GARANTE;Urcuqui;06/05/2014;M;NO;DIVORCIADO;2;Artesano
Julia;Marshall;C;1004002000;CLIENTE;Urcuqui;24/11/2013;M;NO;DIVORCIADO;4;Costurero
Donna;Montgomery;C;1004002000;CLIENTE;Mira;27/02/2014;F;NO;CASADO;;Carnicero
Patrick;Myers;C;1002003000;CLIENTE;El Angel;24/07/2014;M;NO;CASADO;0;Lechero
Paula;Burns;C;1004002000;GARANTE;Urcuqui;08/03/2014;M;NO;;;Comerciante
Heather;Diaz;C;1002003000;CLIENTE;El Angel;06/02/2014;M;SI;CASADO;1;Tendero
Ralph;Kennedy;C;1002003000;CLIENTE;Pimampiro;30/04/2014;F;NO;CASADO;0;Escultor
Bobby;Rogers;C;1002003000;CLIENTE;El Angel;29/03/2014;M;NO;SOLTERO;2;Tendero
James;Hudson;C;1002003000;CLIENTE;Pimampiro;15/11/2013;M;NO;DIVORCIADO;2;Digitado
Teresa;Stewart;C;1004002000;CLIENTE;Pimampiro;23/02/2014;F;SI;DIVORCIADO;;Artesano
Albert;Peters;C;1002003000;CLIENTE;Mira;27/06/2014;F;SI;DIVORCIADO;3;Digitado
Catherine;Stone;C;1004002000;GARANTE;El Angel;21/07/2014;M;NO;CASADO;4;Panadero
Teresa;Wood;C;1002003000;CLIENTE;Pimampiro;09/05/2014;F;NO;DIVORCIADO;0;Carnicero
Debra;Kim;C;1004002000;CLIENTE;;14/03/2014;M;NO;SOLTERO;1;Digitado
Jimmy;Harrison;C;1002003000;CLIENTE;Mira;05/06/2014;F;SI;SOLTERO;;Carnicero
Christine;Cruz;C;1002003000;CLIENTE;El Angel;22/02/2014;M;NO;SOLTERO;4;Artesano
Laura;Adams;C;1002003000;CLIENTE;Urcuqui;07/06/2014;M;NO;CASADO;3;Lechero
Virginia;Castillo;C;1004002000;CLIENTE;Pimampiro;02/09/2014;M;NO;CASADO;0;Lechero
Arthur;Jenkins;C;1002003000;CLIENTE;Mira;18/10/2014;F;SI;CASADO;;Costurero
Kathryn;Montgomery;C;1004002000;CLIENTE;El Angel;02/08/2014;F;NO;CASADO;3;Carnicero
John;King;C;1004002000;CLIENTE;El Angel;11/01/2014;M;NO;SOLTERO;1;Heladero
Jean;Anderson;C;1004002000;CLIENTE;Pimampiro;21/08/2014;M;NO;SOLTERO;;Artesano
Wayne;Richards;C;1004002000;CLIENTE;Urcuqui;09/01/2014;M;SI;DIVORCIADO;2;Costurero
Carol;Boyd;C;1002003000;CLIENTE;Mira;02/06/2014;F;;CASADO;1;Comerciante
Tina;Harper;C;1004002000;CLIENTE;Mira;05/06/2014;M;NO;SOLTERO;0;Panadero
Robin;Wells;C;1002003000;GARANTE;Urcuqui;26/10/2014;M;NO;CASADO;1;Digitado
Mark;Perkins;C;1004002000;GARANTE;Pimampiro;07/05/2014;M;NO;CASADO;;Escultor
Emily;Watson;C;1004002000;CLIENTE;Pimampiro;16/07/2014;M;NO;SOLTERO;1;Lechero
Ryan;Bishop;C;1002003000;CLIENTE;El Angel;09/08/2014;M;NO;SOLTERO;;Lechero
Juan;Warren;C;1004002000;CLIENTE;Mira;27/09/2014;M;NO;CASADO;0;Tendero
Eric;Spencer;P;1004002000;CLIENTE;Mira;03/04/2014;F;NO;SOLTERO;1;Carnicero
Gloria;Wheeler;C;1002003000;CLIENTE;Urcuqui;21/09/2014;M;NO;SOLTERO;2;Lechero
Matthew;Adams;C;1004002000;CLIENTE;Mira;25/02/2014;F;NO;CASADO;2;Heladero
Frank;Porter;C;1004002000;CLIENTE;Mira;31/05/2014;M;NO;VIUDO;2;Artesano
Rose;Grant;P;1004002000;CLIENTE;Pimampiro;11/07/2014;F;NO;SOLTERO;;Lechero
Nicole;Daniels;C;1002003000;CLIENTE;Pimampiro;20/02/2014;M;NO;CASADO;;Mecánico
Julie;Edwards;C;1002003000;CLIENTE;Urcuqui;25/04/2014;M;SI;CASADO;4;Mecánico
Antonio;Cook;C;1004002000;GARANTE;Mira;28/09/2014;F;NO;DIVORCIADO;;Lechero
Ryan;Greene;P;1002003000;CLIENTE;El Angel;19/08/2014;M;NO;SOLTERO;1;Artesano
Annie;Peters;C;1002003000;CLIENTE;Urcuqui;16/02/2014;F;NO;CASADO;2;Digitado
Brian;Kelly;C;1002003000;CLIENTE;El Angel;03/12/2013;F;NO;CASADO;;Tendero
Jeffrey;Cole;C;1004002000;CLIENTE;Mira;06/07/2014;M;NO;CASADO;1;Mecánico
Jason;Butler;C;1004002000;GARANTE;;14/03/2014;M;NO;SOLTERO;0;Costurero
Shirley;Alvarez;C;1002003000;CLIENTE;Urcuqui;07/07/2014;M;NO;SOLTERO;;Tendero
James;Garcia;C;1004002000;CLIENTE;El Angel;20/03/2014;M;NO;VIUDO;2;Lechero
Sharon;Garrett;C;1002003000;CLIENTE;El Angel;15/12/2013;M;NO;CASADO;;Tendero
David;Wood;C;1002003000;CLIENTE;Urcuqui;16/05/2014;M;NO;SOLTERO;2;Mecánico
Lisa;Jackson;C;1004002000;CLIENTE;;19/02/2014;M;SI;SOLTERO;2;Lechero
Russell;Medina;P;1004002000;CLIENTE;El Angel;13/12/2013;M;NO;DIVORCIADO;;Costurero
Diana;Davis;C;1004002000;CLIENTE;Pimampiro;04/08/2014;M;NO;VIUDO;2;Carnicero
Bruce;Perez;C;1004002000;CLIENTE;Mira;03/05/2014;M;NO;VIUDO;;Tendero
Rose;Tucker;C;1002003000;GARANTE;Urcuqui;24/12/2013;M;NO;SOLTERO;1;Lechero
Virginia;Cox;C;1004002000;CLIENTE;Mira;01/11/2014;F;SI;SOLTERO;;Tendero
Theresa;Pierce;C;1004002000;CLIENTE;Mira;11/01/2014;M;NO;SOLTERO;2;Digitado
Eugene;Hicks;C;1002003000;CLIENTE;;28/09/2014;M;NO;CASADO;;Escultor
Billy;Roberts;C;1004002000;CLIENTE;Urcuqui;26/03/2014;F;NO;CASADO;4;Escultor
Ronald;Perry;C;1002003000;CLIENTE;Mira;26/06/2014;F;SI;VIUDO;3;Tendero
Lori;Ray;C;1002003000;CLIENTE;Mira;03/02/2014;F;NO;DIVORCIADO;0;Escultor
Ashley;Frazier;C;1004002000;CLIENTE;Pimampiro;02/10/2014;F;NO;VIUDO;3;Artesano
Janet;Green;C;1004002000;CLIENTE;Mira;17/05/2014;F;SI;CASADO;;Artesano
Randy;Garza;C;1002003000;CLIENTE;Mira;31/12/2013;M;SI;DIVORCIADO;0;Escultor
Julia;Flores;C;1002003000;CLIENTE;El Angel;19/07/2014;F;NO;VIUDO;0;Tendero
Andrea;Freeman;P;1002003000;GARANTE;Pimampiro;25/02/2014;M;NO;DIVORCIADO;;Mecánico
James;Sanchez;C;1004002000;GARANTE;Pimampiro;04/08/2014;F;NO;;1;Panadero
Ruby;Young;P;1002003000;CLIENTE;Pimampiro;23/03/2014;M;NO;DIVORCIADO;;Carnicero
Robin;Romero;P;1002003000;CLIENTE;Pimampiro;22/11/2013;M;NO;DIVORCIADO;0;Digitado
Virginia;Boyd;C;1002003000;CLIENTE;El Angel;26/01/2014;M;NO;VIUDO;2;Mecánico
Roger;Stone;C;1002003000;CLIENTE;El Angel;02/02/2014;M;NO;VIUDO;;Panadero
Annie;Roberts;C;1002003000;CLIENTE;El Angel;11/09/2014;M;NO;CASADO;0;Comerciante
Jason;Bailey;C;1004002000;GARANTE;Urcuqui;31/05/2014;M;NO;VIUDO;;Lechero
Gerald;Chavez;P;1002003000;CLIENTE;Mira;22/07/2014;M;NO;CASADO;;Heladero
Patrick;Ray;C;1002003000;CLIENTE;El Angel;26/09/2014;F;NO;CASADO;3;Panadero
Nicholas;Oliver;C;1002003000;CLIENTE;;02/08/2014;F;NO;VIUDO;2;Digitado
Raymond;Perry;P;1002003000;CLIENTE;El Angel;27/12/2013;M;NO;;3;Escultor
Denise;Ferguson;C;1002003000;CLIENTE;Mira;28/08/2014;M;SI;DIVORCIADO;1;Artesano
Patrick;Carr;C;1002003000;CLIENTE;Mira;10/04/2014;F;NO;DIVORCIADO;0;Lechero
Denise;Mills;P;1004002000;CLIENTE;Pimampiro;19/08/2014;M;NO;CASADO;;Escultor
Margaret;Sanchez;C;1002003000;CLIENTE;Urcuqui;19/06/2014;M;NO;SOLTERO;0;Carnicero
Michael;Taylor;P;1002003000;CLIENTE;Urcuqui;29/03/2014;F;NO;CASADO;1;Carnicero
Earl;Harvey;C;1002003000;CLIENTE;Urcuqui;12/10/2014;M;NO;CASADO;3;Tendero
Howard;Thomas;C;1004002000;CLIENTE;Mira;21/07/2014;M;SI;CASADO;;Costurero
Gloria;Riley;C;1004002000;CLIENTE;El Angel;18/02/2014;F;SI;VIUDO;1;Panadero
Larry;Arnold;C;1002003000;CLIENTE;Pimampiro;16/09/2014;F;NO;CASADO;1;Costurero
Chris;Gray;C;1004002000;CLIENTE;Mira;09/11/2014;F;NO;SOLTERO;;Carnicero
Pamela;Romero;C;1002003000;CLIENTE;Pimampiro;11/04/2014;M;NO;CASADO;1;Costurero
Dennis;Bishop;C;1004002000;CLIENTE;Mira;16/10/2014;M;;CASADO;2;Comerciante
Ernest;Sims;C;1002003000;CLIENTE;;17/11/2013;M;;SOLTERO;2;Lechero
Paula;Cook;C;1002003000;CLIENTE;Mira;29/04/2014;F;NO;CASADO;3;Panadero
Kimberly;Payne;C;1002003000;CLIENTE;Mira;12/06/2014;M;NO;SOLTERO;3;Mecánico
Rachel;Carroll;C;1002003000;CLIENTE;Pimampiro;11/10/2014;M;NO;SOLTERO;;Heladero
Roy;Coleman;C;1004002000;CLIENTE;El Angel;16/06/2014;M;NO;CASADO;2;Carnicero
Russell;Wheeler;C;1004002000;CLIENTE;Pimampiro;10/02/2014;M;NO;VIUDO;3;Panadero
Dorothy;Rodriguez;C;1002003000;CLIENTE;Urcuqui;05/12/2013;F;NO;SOLTERO;4;Digitado
David;Hughes;C;1004002000;CLIENTE;El Angel;03/05/2014;F;NO;CASADO;1;Tendero
Clarence;Reed;C;1002003000;CLIENTE;;28/08/2014;M;NO;CASADO;;Digitado
Johnny;Harper;C;1004002000;GARANTE;El Angel;27/02/2014;M;NO;DIVORCIADO;4;Carnicero
Joe;Snyder;C;1002003000;CLIENTE;Urcuqui;12/08/2014;F;NO;SOLTERO;2;Comerciante
Michelle;Roberts;C;1004002000;CLIENTE;Pimampiro;22/09/2014;M;SI;VIUDO;4;Artesano
Antonio;Jenkins;C;1004002000;CLIENTE;El Angel;28/05/2014;F;NO;SOLTERO;1;Artesano
Heather;Kelly;C;1002003000;GARANTE;Mira;03/04/2014;F;SI;CASADO;0;Digitado
Nicole;Mcdonald;P;1002003000;CLIENTE;Mira;09/12/2013;M;NO;CASADO;2;Mecánico
Laura;Richards;C;1002003000;CLIENTE;El Angel;04/10/2014;F;NO;SOLTERO;0;Digitado
Robert;Lopez;C;1004002000;GARANTE;Urcuqui;05/10/2014;M;;CASADO;1;Artesano
Mildred;Phillips;C;1004002000;CLIENTE;Pimampiro;26/09/2014;M;NO;SOLTERO;4;Tendero
Gerald;Gardner;C;1002003000;CLIENTE;Mira;17/05/2014;M;NO;SOLTERO;0;Carnicero
Carl;Berry;C;1002003000;CLIENTE;Pimampiro;17/03/2014;F;NO;CASADO;0;Tendero
Catherine;Parker;C;1004002000;CLIENTE;Pimampiro;26/08/2014;F;NO;CASADO;0;Escultor
Anthony;Ramos;C;1002003000;CLIENTE;El Angel;08/04/2014;M;SI;CASADO;1;Panadero
Frances;Dean;C;1002003000;GARANTE;Urcuqui;14/12/2013;M;NO;SOLTERO;;Digitado
Jack;Watkins;C;1002003000;CLIENTE;El Angel;01/03/2014;M;NO;SOLTERO;;Panadero
Richard;Romero;P;1004002000;CLIENTE;Urcuqui;31/07/2014;M;NO;;;Comerciante
Martha;Russell;C;1002003000;CLIENTE;Mira;17/12/2013;F;NO;CASADO;0;Panadero
Carolyn;Stone;C;1002003000;CLIENTE;Mira;23/04/2014;M;NO;CASADO;1;Costurero
Carlos;Sims;C;1004002000;CLIENTE;Pimampiro;18/05/2014;M;;SOLTERO;;Costurero
Julie;Gonzalez;C;1004002000;CLIENTE;Pimampiro;03/04/2014;M;NO;VIUDO;;Panadero
Lori;Harper;C;1004002000;CLIENTE;Urcuqui;29/12/2013;F;NO;SOLTERO;;Tendero
Brian;Little;C;1004002000;CLIENTE;Mira;19/03/2014;F;NO;CASADO;;Tendero
Randy;Henderson;C;1002003000;CLIENTE;Mira;18/12/2013;F;NO;SOLTERO;1;Panadero
Donna;Hansen;C;1004002000;CLIENTE;Mira;15/09/2014;F;SI;SOLTERO;3;Panadero
Beverly;Burns;P;1004002000;CLIENTE;Mira;30/08/2014;F;NO;VIUDO;3;Escultor
Marilyn;Montgomery;C;1002003000;CLIENTE;El Angel;15/01/2014;M;NO;SOLTERO;;Panadero
Jeffrey;Ford;C;1004002000;CLIENTE;Urcuqui;17/03/2014;F;NO;SOLTERO;4;Tendero
Maria;Tucker;C;1004002000;CLIENTE;El Angel;03/10/2014;F;NO;CASADO;;Panadero
Anna;Clark;C;1002003000;CLIENTE;Pimampiro;14/12/2013;M;NO;SOLTERO;3;Escultor
Randy;Dean;C;1004002000;CLIENTE;El Angel;14/01/2014;M;NO;CASADO;1;Costurero
Julia;Simmons;C;1004002000;CLIENTE;Pimampiro;08/05/2014;M;NO;;;Escultor
Nicole;Hanson;C;1002003000;GARANTE;El Angel;23/12/2013;F;NO;CASADO;1;Panadero
Russell;Owens;C;1002003000;CLIENTE;Pimampiro;21/11/2013;M;NO;CASADO;;Digitado
Earl;Porter;C;1002003000;CLIENTE;Mira;09/01/2014;M;NO;VIUDO;2;Tendero
Helen;Henry;C;1004002000;GARANTE;Mira;11/12/2013;M;NO;SOLTERO;2;Tendero
Beverly;Torres;C;1002003000;CLIENTE;Urcuqui;16/10/2014;M;SI;CASADO;2;Costurero
Raymond;Carroll;C;1002003000;CLIENTE;El Angel;29/09/2014;M;NO;DIVORCIADO;4;Lechero
Shawn;Hanson;C;1002003000;CLIENTE;Urcuqui;11/03/2014;F;NO;SOLTERO;2;Mecánico
Dennis;Stevens;P;1002003000;CLIENTE;Urcuqui;07/04/2014;M;NO;DIVORCIADO;1;Tendero
Diana;Castillo;P;1002003000;CLIENTE;Pimampiro;25/09/2014;F;NO;CASADO;0;Mecánico
Bobby;Sanchez;C;1004002000;CLIENTE;Urcuqui;24/02/2014;F;NO;;;Tendero
Shawn;King;P;1004002000;CLIENTE;;08/12/2013;F;NO;SOLTERO;;Comerciante
Ruby;Lane;C;1002003000;GARANTE;Pimampiro;02/01/2014;M;SI;SOLTERO;;Tendero
Christina;Graham;P;1002003000;CLIENTE;Urcuqui;20/01/2014;M;NO;CASADO;0;Carnicero
Martha;Ray;C;1002003000;CLIENTE;Pimampiro;26/02/2014;F;SI;CASADO;0;Artesano
Joe;Medina;C;1004002000;CLIENTE;El Angel;07/11/2014;M;NO;;4;Lechero
Paula;Mason;C;1002003000;GARANTE;Pimampiro;15/01/2014;F;NO;VIUDO;;Comerciante
Amy;Thomas;C;1004002000;CLIENTE;Urcuqui;12/12/2013;M;NO;CASADO;2;Costurero
Irene;Carroll;C;1002003000;CLIENTE;Mira;26/08/2014;M;SI;SOLTERO;;Carnicero
Frances;Nichols;C;1002003000;CLIENTE;Urcuqui;30/09/2014;M;NO;SOLTERO;1;Escultor
Norma;Wood;C;1004002000;CLIENTE;Urcuqui;29/12/2013;M;NO;CASADO;;Costurero
Joshua;Robertson;C;1002003000;CLIENTE;El Angel;21/09/2014;F;NO;SOLTERO;3;Panadero
Sharon;Hanson;C;1004002000;CLIENTE;Pimampiro;25/02/2014;F;NO;CASADO;1;Comerciante
Kathy;Harper;C;1002003000;CLIENTE;Mira;;F;NO;VIUDO;0;Panadero
Harry;Wheeler;C;1004002000;CLIENTE;El Angel;20/12/2013;F;NO;DIVORCIADO;1;Carnicero
Jennifer;Gonzales;C;1002003000;CLIENTE;El Angel;24/04/2014;M;NO;SOLTERO;3;Mecánico
Janet;Stanley;C;1002003000;CLIENTE;El Angel;18/11/2013;M;NO;DIVORCIADO;2;Artesano
Ashley;Ford;C;1002003000;CLIENTE;Urcuqui;23/12/2013;M;NO;CASADO;;Escultor
Teresa;Morales;C;1002003000;CLIENTE;El Angel;20/10/2014;F;NO;CASADO;;Panadero
Diana;Griffin;P;1004002000;CLIENTE;El Angel;02/08/2014;M;SI;DIVORCIADO;0;Comerciante
Anthony;Harvey;C;1004002000;CLIENTE;Urcuqui;03/02/2014;F;NO;CASADO;2;Escultor
Kathryn;George;C;1002003000;CLIENTE;El Angel;26/01/2014;M;NO;SOLTERO;;Mecánico
Bruce;Garcia;C;1004002000;GARANTE;Mira;31/12/2013;M;NO;SOLTERO;2;Artesano
Katherine;Kim;C;1002003000;CLIENTE;Pimampiro;29/09/2014;F;NO;VIUDO;1;Digitado
Lawrence;Turner;C;1002003000;GARANTE;El Angel;05/01/2014;F;NO;SOLTERO;;Carnicero
Alice;Foster;P;1002003000;CLIENTE;Pimampiro;17/11/2013;F;NO;SOLTERO;0;Mecánico
Frances;Young;C;1002003000;GARANTE;Urcuqui;24/10/2014;F;NO;VIUDO;;Artesano
Jose;Crawford;C;1004002000;CLIENTE;Mira;28/06/2014;M;SI;CASADO;1;Tendero
Betty;Marshall;C;1002003000;CLIENTE;Mira;21/01/2014;F;;VIUDO;1;Digitado
Amy;Jacobs;C;1004002000;CLIENTE;Pimampiro;22/04/2014;F;NO;CASADO;0;Heladero
Donna;Rodriguez;P;1004002000;CLIENTE;Urcuqui;30/10/2014;M;NO;DIVORCIADO;4;Carnicero
Raymond;Johnston;C;1004002000;CLIENTE;Pimampiro;11/08/2014;F;NO;VIUDO;2;Heladero
Gregory;Baker;P;1002003000;CLIENTE;Pimampiro;31/08/2014;M;NO;CASADO;1;Tendero
Anne;Howard;C;1002003000;CLIENTE;Pimampiro;01/01/2014;F;NO;VIUDO;;Artesano
Shawn;Fernandez;C;1004002000;CLIENTE;Mira;21/02/2014;M;NO;CASADO;;Mecánico
Juan;Porter;C;1002003000;CLIENTE;Urcuqui;20/01/2014;F;NO;CASADO;0;Lechero
Terry;Hawkins;C;1004002000;CLIENTE;El Angel;18/01/2014;M;NO;CASADO;;Carnicero
Christina;Boyd;C;1004002000;CLIENTE;Urcuqui;29/12/2013;M;NO;DIVORCIADO;2;Lechero
Lois;Thomas;C;1002003000;CLIENTE;El Angel;17/10/2014;M;NO;CASADO;1;Carnicero
Denise;Hughes;C;1004002000;CLIENTE;;29/08/2014;M;NO;DIVORCIADO;1;Heladero
Ralph;Harvey;C;1002003000;CLIENTE;Mira;;M;NO;CASADO;0;Heladero
