PRIMER NOMBRE;APELLIDO PATERNO;TIPO IDENTIFICACION;CEDULA/PASAPORTE;TIPO DE SOCIO;SUCURSAL REGISTRO;FECHA NACIMIENTO;GENERO;DISCAPACIDAD;ESTADO CIVIL;Nro CARGAS FAMILIARES;ACTIVIDAD ECONOMICA
Christine;Simmons;C;1004002000;GARANTE;;12/02/2014;F;NO;DIVORCIADO;;Panadero
Frank;Roberts;C;1002003000;CLIENTE;Pimampiro;15/03/2014;M;SI;DIVORCIADO;;Lechero
Elizabeth;Harris;C;1004002000;CLIENTE;Mira;03/03/2014;F;NO;VIUDO;1;Costurero
Albert;Lopez;C;1004002000;CLIENTE;Mira;28/04/2014;M;NO;SOLTERO;;Heladero
Stephanie;Taylor;C;1004002000;CLIENTE;Urcuqui;05/06/2014;M;NO;DIVORCIADO;;Escultor
Alice;Cooper;P;1004002000;CLIENTE;Urcuqui;18/08/2014;M;NO;SOLTERO;2;Digitado
Sarah;Henderson;P;1002003000;CLIENTE;El Angel;31/10/2014;M;NO;CASADO;;Escultor
Heather;Jordan;P;1002003000;GARANTE;El Angel;31/10/2014;M;NO;VIUDO;;Artesano
Philip;Gonzales;C;1002003000;CLIENTE;Mira;;M;NO;SOLTERO;;Mecánico
John;Henry;C;1004002000;CLIENTE;Urcuqui;29/01/2014;M;NO;CASADO;4;Heladero
Maria;Palmer;C;1004002000;CLIENTE;El Angel;22/04/2014;M;NO;CASADO;2;Artesano
Samuel;Bradley;C;1002003000;CLIENTE;Pimampiro;19/09/2014;F;NO;DIVORCIADO;0;Costurero
Nicholas;White;C;1002003000;GARANTE;El Angel;;F;NO;VIUDO;3;Escultor
Sandra;Armstrong;C;1002003000;CLIENTE;Urcuqui;;F;NO;VIUDO;1;Panadero
Anna;Walker;C;1004002000;CLIENTE;Mira;06/03/2014;F;NO;CASADO;;Mecánico
Paula;Meyer;C;1004002000;CLIENTE;El Angel;30/03/2014;M;NO;VIUDO;1;Escultor
Shawn;Day;C;1004002000;CLIENTE;Urcuqui;;F;NO;CASADO;3;Panadero
Jerry;Reed;C;1002003000;GARANTE;El Angel;27/09/2014;M;NO;CASADO;;Mecánico
Sarah;Ray;C;1004002000;CLIENTE;El Angel;16/03/2014;M;NO;CASADO;1;Mecánico
Alice;Hudson;C;1002003000;CLIENTE;Mira;04/03/2014;M;NO;SOLTERO;;Artesano
Willie;Cook;C;1004002000;CLIENTE;Mira;13/01/2014;F;;SOLTERO;3;Panadero
Arthur;Morgan;C;1004002000;CLIENTE;El Angel;;F;NO;CASADO;0;Lechero
Lisa;Martinez;C;1002003000;CLIENTE;El Angel;21/11/2013;F;NO;SOLTERO;3;Digitado
Sharon;Henderson;C;1004002000;CLIENTE;El Angel;30/12/2013;F;NO;DIVORCIADO;;Tendero
Jack;Wheeler;C;1002003000;CLIENTE;El Angel;22/05/2014;M;NO;SOLTERO;4;Artesano
Keith;Fuller;C;1002003000;CLIENTE;Pimampiro;21/07/2014;M;NO;CASADO;1;Digitado
Justin;Cruz;C;1004002000;CLIENTE;Urcuqui;25/08/2014;M;SI;CASADO;2;Digitado
Sharon;Greene;C;1004002000;GARANTE;Mira;18/06/2014;M;NO;VIUDO;3;Carnicero
Eric;Reed;C;1002003000;CLIENTE;Mira;01/09/2014;M;NO;SOLTERO;;Escultor
Joan;Brown;C;1002003000;CLIENTE;El Angel;05/06/2014;F;NO;SOLTERO;0;Artesano
Susan;Lawson;P;1002003000;CLIENTE;Urcuqui;17/04/2014;M;NO;SOLTERO;;Lechero
Dorothy;Wright;C;1002003000;CLIENTE;;02/12/2013;M;NO;CASADO;;Heladero
Wayne;Collins;C;1002003000;CLIENTE;El Angel;15/09/2014;F;NO;CASADO;2;Panadero
Angela;Young;C;1004002000;CLIENTE;Mira;16/09/2014;M;NO;VIUDO;3;Comerciante
Louise;Bennett;C;1004002000;GARANTE;El Angel;10/08/2014;M;NO;VIUDO;3;Carnicero
Christina;Rice;C;1002003000;CLIENTE;Urcuqui;26/07/2014;F;NO;CASADO;;Panadero
Rebecca;Stewart;C;1004002000;GARANTE;El Angel;09/01/2014;M;NO;SOLTERO;3;Carnicero
Teresa;Warren;C;1002003000;CLIENTE;Urcuqui;11/02/2014;M;NO;SOLTERO;;Digitado
Sandra;Anderson;P;1004002000;CLIENTE;Pimampiro;10/02/2014;M;NO;SOLTERO;;Mecánico
Roger;Murphy;C;1004002000;GARANTE;Urcuqui;06/06/2014;M;NO;CASADO;1;Escultor
Russell;Ramos;P;1002003000;CLIENTE;El Angel;29/12/2013;M;NO;CASADO;;Digitado
Gregory;Campbell;C;1004002000;CLIENTE;El Angel;01/02/2014;F;NO;;;Comerciante
Virginia;Cole;C;1002003000;CLIENTE;Urcuqui;25/12/2013;F;;CASADO;;Carnicero
Lawrence;Hansen;C;1002003000;CLIENTE;Pimampiro;30/07/2014;F;NO;SOLTERO;3;Tendero
Michelle;Stewart;C;1002003000;GARANTE;El Angel;28/06/2014;F;NO;;1;Costurero
Ralph;Olson;C;1002003000;CLIENTE;Urcuqui;15/06/2014;F;NO;DIVORCIADO;1;Heladero
Amy;Hayes;C;1004002000;CLIENTE;El Angel;02/10/2014;M;NO;SOLTERO;1;Carnicero
Paula;Howard;C;1004002000;CLIENTE;Mira;06/07/2014;M;;SOLTERO;2;Escultor
Paula;Dunn;C;1002003000;GARANTE;Pimampiro;25/10/2014;F;NO;DIVORCIADO;3;Lechero
Theresa;Gonzalez;P;1004002000;CLIENTE;El Angel;02/05/2014;M;NO;CASADO;0;Lechero
Phillip;Arnold;C;1004002000;CLIENTE;Urcuqui;02/11/2014;M;NO;CASADO;2;Comerciante
Justin;Reynolds;C;1002003000;CLIENTE;Pimampiro;16/08/2014;F;NO;CASADO;;Artesano
James;Holmes;C;1002003000;GARANTE;Urcuqui;13/01/2014;M;SI;CASADO;2;Digitado
Karen;Hicks;C;1002003000;CLIENTE;El Angel;11/01/2014;M;;CASADO;;Panadero
Anne;Hamilton;C;1002003000;CLIENTE;;01/07/2014;F;NO;VIUDO;;Tendero
Shirley;Williams;C;1002003000;GARANTE;Urcuqui;01/09/2014;F;NO;CASADO;;Artesano
Raymond;Harvey;C;1004002000;CLIENTE;Mira;09/01/2014;M;NO;SOLTERO;0;Panadero
Carol;Mcdonald;P;1002003000;CLIENTE;Pimampiro;25/07/2014;M;NO;CASADO;4;Heladero
Rose;Riley;C;1002003000;CLIENTE;;12/08/2014;M;NO;CASADO;;Costurero
Frank;Adams;C;1004002000;CLIENTE;Mira;12/03/2014;F;NO;DIVORCIADO;;Artesano
Nancy;Clark;C;1002003000;CLIENTE;Mira;09/08/2014;F;NO;SOLTERO;1;Lechero
Carlos;Miller;C;1004002000;CLIENTE;Urcuqui;28/03/2014;F;NO;SOLTERO;;Mecánico
Michelle;Harper;C;1004002000;CLIENTE;Mira;15/03/2014;M;NO;SOLTERO;1;Tendero
Willie;Armstrong;C;1002003000;CLIENTE;Mira;17/12/2013;F;NO;SOLTERO;1;Heladero
Robin;Sanders;C;1002003000;CLIENTE;Urcuqui;25/08/2014;F;NO;CASADO;2;Carnicero
Stephen;Little;C;1002003000;CLIENTE;Mira;30/05/2014;M;NO;SOLTERO;;Digitado
Jeffrey;Kelly;C;1004002000;CLIENTE;Mira;14/06/2014;F;NO;CASADO;3;Tendero
Jesse;Wells;C;1004002000;CLIENTE;Pimampiro;20/03/2014;M;NO;CASADO;3;Costurero
Jennifer;Garrett;C;1002003000;CLIENTE;El Angel;02/03/2014;M;SI;CASADO;2;Panadero
Louise;Meyer;C;1002003000;CLIENTE;El Angel;20/11/2013;M;NO;SOLTERO;0;Costurero
Joyce;Lawrence;C;1004002000;CLIENTE;Urcuqui;25/11/2013;M;NO;VIUDO;;Mecánico
Ryan;Hughes;C;1004002000;CLIENTE;Pimampiro;27/04/2014;F;NO;DIVORCIADO;4;Escultor
Alan;Banks;P;1002003000;GARANTE;Pimampiro;11/07/2014;M;NO;CASADO;;Tendero
Norma;Simmons;P;1004002000;CLIENTE;El Angel;27/05/2014;F;NO;VIUDO;4;Tendero
Aaron;Chavez;C;1004002000;CLIENTE;Urcuqui;28/05/2014;M;NO;SOLTERO;;Digitado
Gregory;Morales;C;1002003000;CLIENTE;Pimampiro;27/06/2014;M;NO;SOLTERO;;Digitado
Sara;Welch;C;1002003000;CLIENTE;El Angel;30/06/2014;F;NO;CASADO;;Artesano
Kathy;Clark;C;1004002000;GARANTE;El Angel;09/06/2014;F;NO;DIVORCIADO;2;Mecánico
Billy;Kelley;C;1004002000;GARANTE;;06/09/2014;F;NO;DIVORCIADO;;Carnicero
Debra;Bishop;C;1002003000;CLIENTE;Urcuqui;03/01/2014;M;;CASADO;3;Panadero
Kathy;Gilbert;C;1002003000;CLIENTE;Urcuqui;13/07/2014;M;SI;CASADO;1;Costurero
Joshua;Harris;C;1002003000;CLIENTE;Urcuqui;29/08/2014;M;NO;SOLTERO;0;Digitado
Todd;Murphy;C;1002003000;CLIENTE;El Angel;23/03/2014;M;NO;DIVORCIADO;2;Comerciante
Lois;Carroll;C;1002003000;CLIENTE;Mira;25/03/2014;M;SI;SOLTERO;;Costurero
Marilyn;Hill;C;1002003000;CLIENTE;El Angel;07/01/2014;M;SI;CASADO;;Comerciante
Joan;Gonzales;C;1002003000;GARANTE;El Angel;13/05/2014;M;SI;CASADO;3;Carnicero
Laura;Sanders;C;1002003000;CLIENTE;Pimampiro;08/05/2014;M;NO;CASADO;1;Tendero
Janice;Black;C;1004002000;CLIENTE;El Angel;08/09/2014;F;NO;SOLTERO;;Tendero
Patrick;Hamilton;C;1004002000;CLIENTE;Pimampiro;18/05/2014;M;NO;SOLTERO;;Costurero
Stephen;Ferguson;C;1004002000;CLIENTE;;28/08/2014;M;NO;CASADO;;Artesano
Angela;Wilson;P;1002003000;CLIENTE;El Angel;07/11/2014;M;NO;CASADO;3;Panadero
Katherine;White;C;1002003000;CLIENTE;Mira;06/11/2014;M;NO;SOLTERO;2;Tendero
Frank;Burns;C;1004002000;CLIENTE;Mira;21/04/2014;M;NO;CASADO;3;Tendero
Kenneth;Bell;P;1004002000;GARANTE;Mira;28/10/2014;F;NO;SOLTERO;1;Artesano
Sarah;Nichols;C;1004002000;CLIENTE;Mira;16/06/2014;M;NO;DIVORCIADO;;Heladero
Johnny;Morris;C;1004002000;CLIENTE;Mira;09/11/2014;M;NO;SOLTERO;3;Carnicero
Stephen;Meyer;P;1002003000;CLIENTE;Urcuqui;;F;NO;SOLTERO;3;Costurero
Lisa;Robertson;C;1002003000;CLIENTE;Mira;11/12/2013;M;SI;CASADO;3;Digitado
Patricia;Powell;P;1002003000;CLIENTE;El Angel;04/09/2014;M;SI;SOLTERO;;Costurero
Ruth;Medina;C;1004002000;CLIENTE;Urcuqui;10/03/2014;M;SI;CASADO;3;Panadero
Kelly;Nguyen;C;1002003000;CLIENTE;Pimampiro;11/05/2014;M;NO;SOLTERO;;Costurero
Tina;Kennedy;P;1004002000;CLIENTE;Mira;18/12/2013;M;NO;CASADO;;Heladero
Joyce;Gutierrez;C;1004002000;CLIENTE;El Angel;15/02/2014;M;NO;SOLTERO;;Artesano
Philip;Butler;C;1002003000;CLIENTE;Pimampiro;07/05/2014;M;NO;CASADO;0;Lechero
Jason;Freeman;C;1002003000;CLIENTE;Urcuqui;15/05/2014;M;;CASADO;2;Tendero
Phillip;Patterson;C;1004002000;CLIENTE;Urcuqui;27/05/2014;F;NO;VIUDO;;Escultor
Harry;Ramos;C;1004002000;CLIENTE;Pimampiro;05/12/2013;F;SI;CASADO;;Carnicero
Ann;Washington;C;1002003000;CLIENTE;Urcuqui;25/09/2014;F;SI;CASADO;3;Heladero
Diane;Allen;C;1002003000;CLIENTE;El Angel;02/08/2014;F;NO;CASADO;1;Costurero
Mary;Sims;C;1004002000;CLIENTE;El Angel;01/02/2014;F;NO;SOLTERO;2;Panadero
Tina;Clark;C;1004002000;CLIENTE;Urcuqui;20/03/2014;M;NO;VIUDO;2;Mecánico
Anna;Willis;C;1004002000;CLIENTE;Mira;28/02/2014;M;NO;SOLTERO;;Tendero
Rachel;Smith;C;1002003000;CLIENTE;Mira;16/03/2014;M;NO;CASADO;;Carnicero
Paul;Wood;P;1004002000;GARANTE;Pimampiro;13/02/2014;M;NO;SOLTERO;0;Panadero
Annie;Washington;C;1002003000;CLIENTE;Mira;22/06/2014;F;NO;SOLTERO;1;Escultor
Jonathan;Gilbert;P;1002003000;CLIENTE;El Angel;16/03/2014;M;NO;VIUDO;;Heladero
Melissa;Jenkins;C;1002003000;CLIENTE;Pimampiro;14/01/2014;F;NO;;2;Artesano
Anna;Sims;C;1004002000;CLIENTE;Pimampiro;31/08/2014;M;SI;SOLTERO;2;Heladero
Richard;Morales;C;1002003000;CLIENTE;Urcuqui;01/12/2013;M;NO;SOLTERO;;Lechero
Dorothy;Gomez;C;1002003000;CLIENTE;Pimampiro;29/06/2014;M;NO;VIUDO;4;Lechero
Kenneth;Ortiz;P;1004002000;CLIENTE;Pimampiro;08/06/2014;M;NO;SOLTERO;1;Tendero
Amy;Franklin;C;1004002000;CLIENTE;Mira;30/09/2014;M;NO;CASADO;4;Digitado
Arthur;Diaz;C;1002003000;CLIENTE;El Angel;23/02/2014;F;NO;SOLTERO;1;Comerciante
Jerry;Weaver;C;1004002000;GARANTE;Pimampiro;05/06/2014;M;SI;SOLTERO;;Costurero
Arthur;Oliver;C;1002003000;CLIENTE;Urcuqui;13/09/2014;M;NO;SOLTERO;;Digitado
Jacqueline;Ryan;C;1002003000;CLIENTE;Urcuqui;14/04/2014;F;NO;CASADO;1;Artesano
Heather;Carroll;C;1002003000;CLIENTE;Urcuqui;12/08/2014;F;NO;SOLTERO;3;Lechero
Jimmy;Chavez;P;1004002000;CLIENTE;;29/09/2014;F;NO;DIVORCIADO;2;Lechero
Irene;Elliott;C;1002003000;CLIENTE;Mira;18/11/2013;M;NO;SOLTERO;2;Escultor
Janet;Hunter;C;1004002000;CLIENTE;Urcuqui;03/06/2014;F;NO;CASADO;1;Comerciante
Sandra;Stanley;C;1002003000;CLIENTE;El Angel;;F;NO;SOLTERO;3;Escultor
Patrick;Watson;C;1002003000;CLIENTE;Mira;27/03/2014;M;NO;SOLTERO;0;Artesano
Kathy;Welch;C;1002003000;CLIENTE;Pimampiro;05/04/2014;F;SI;CASADO;;Mecánico
Richard;Alexander;C;1004002000;CLIENTE;Urcuqui;22/12/2013;M;SI;CASADO;3;Costurero
Antonio;Pierce;C;1002003000;CLIENTE;Pimampiro;17/02/2014;M;NO;CASADO;1;Digitado
Betty;Riley;C;1004002000;GARANTE;El Angel;13/04/2014;M;NO;SOLTERO;3;Digitado
Ralph;Mitchell;C;1004002000;GARANTE;El Angel;18/06/2014;M;SI;SOLTERO;;Panadero
Rebecca;Morales;C;1004002000;CLIENTE;Mira;03/08/2014;M;SI;SOLTERO;4;Mecánico
Jonathan;Nichols;C;1002003000;CLIENTE;Urcuqui;09/10/2014;F;NO;DIVORCIADO;;Digitado
Michael;Lewis;C;1002003000;CLIENTE;El Angel;02/04/2014;M;NO;CASADO;;Comerciante
Rebecca;Garza;C;1004002000;GARANTE;Pimampiro;27/05/2014;F;SI;SOLTERO;3;Escultor
Ruth;Rice;C;1002003000;CLIENTE;Pimampiro;30/09/2014;M;NO;CASADO;;Mecánico
Brandon;Murray;C;1004002000;GARANTE;Pimampiro;19/03/2014;M;NO;DIVORCIADO;2;Panadero
Lawrence;Warren;C;1002003000;CLIENTE;Urcuqui;28/10/2014;M;NO;CASADO;1;Panadero
Sarah;Dixon;C;1004002000;CLIENTE;Mira;23/12/2013;M;SI;CASADO;2;Artesano
Anna;Hicks;C;1002003000;CLIENTE;Mira;21/07/2014;F;NO;SOLTERO;;Digitado
Jimmy;Knight;C;1002003000;CLIENTE;Mira;17/11/2013;F;NO;SOLTERO;;Lechero
Robin;Frazier;C;1002003000;CLIENTE;El Angel;13/07/2014;F;SI;VIUDO;2;Costurero
Rebecca;Adams;C;1004002000;CLIENTE;Urcuqui;31/01/2014;F;NO;SOLTERO;2;Digitado
Lawrence;Moreno;C;1004002000;CLIENTE;Urcuqui;22/01/2014;M;NO;VIUDO;3;Mecánico
Douglas;Kim;C;1002003000;CLIENTE;Mira;22/08/2014;F;NO;SOLTERO;;Heladero
Bobby;Lee;C;1002003000;CLIENTE;El Angel;08/07/2014;M;SI;SOLTERO;0;Escultor
Steve;Cruz;C;1004002000;CLIENTE;Pimampiro;05/03/2014;F;NO;VIUDO;2;Heladero
Kimberly;Carter;C;1002003000;CLIENTE;El Angel;10/04/2014;F;NO;CASADO;;Costurero
Michelle;Robinson;C;1004002000;CLIENTE;Pimampiro;15/07/2014;M;NO;VIUDO;1;Tendero
Todd;Barnes;C;1002003000;CLIENTE;Urcuqui;02/10/2014;M;NO;SOLTERO;0;Artesano
Frances;Butler;C;1004002000;GARANTE;El Angel;26/02/2014;F;NO;;2;Artesano
Janet;Bennett;C;1002003000;CLIENTE;Pimampiro;19/04/2014;M;NO;CASADO;3;Digitado
Gregory;Mendoza;C;1002003000;CLIENTE;Mira;28/07/2014;F;NO;SOLTERO;4;Carnicero
Carlos;West;P;1002003000;GARANTE;Mira;13/03/2014;M;NO;SOLTERO;3;Mecánico
Sarah;Patterson;C;1002003000;CLIENTE;Mira;07/08/2014;M;NO;CASADO;1;Carnicero
Scott;Johnson;C;1004002000;GARANTE;Pimampiro;13/06/2014;M;SI;SOLTERO;;Lechero
Jacqueline;Kennedy;C;1004002000;CLIENTE;Pimampiro;29/01/2014;M;NO;CASADO;3;Comerciante
Joseph;Cook;P;1002003000;GARANTE;Pimampiro;23/09/2014;M;NO;SOLTERO;;Digitado
Michael;Ryan;C;1004002000;CLIENTE;Mira;01/09/2014;M;NO;SOLTERO;;Escultor
Angela;Bennett;P;1004002000;CLIENTE;Pimampiro;18/04/2014;M;NO;DIVORCIADO;;Escultor
Howard;Kelly;C;1004002000;CLIENTE;El Angel;24/01/2014;M;NO;CASADO;1;Escultor
Alan;Woods;C;1002003000;CLIENTE;Urcuqui;08/07/2014;F;NO;SOLTERO;3;Mecánico
Ruby;Nichols;C;1004002000;CLIENTE;Urcuqui;02/05/2014;M;NO;CASADO;3;Digitado
Kathleen;Frazier;C;1002003000;CLIENTE;Urcuqui;29/11/2013;M;SI;CASADO;;Lechero
Frances;Dixon;P;1002003000;GARANTE;Mira;;M;SI;CASADO;3;Tendero
Jesse;Gomez;C;1002003000;CLIENTE;El Angel;04/06/2014;F;NO;SOLTERO;1;Artesano
George;James;C;1002003000;CLIENTE;Urcuqui;18/03/2014;F;NO;CASADO;;Mecánico
Raymond;Mills;C;1002003000;CLIENTE;El Angel;05/04/2014;M;NO;SOLTERO;3;Escultor
Martha;Mccoy;C;1002003000;GARANTE;Mira;06/07/2014;M;NO;SOLTERO;1;Costurero
Denise;White;C;1002003000;CLIENTE;Mira;09/09/2014;M;NO;VIUDO;3;Costurero
Michelle;Ferguson;C;1004002000;CLIENTE;Urcuqui;20/04/2014;M;NO;CASADO;;Panadero
Todd;Morris;C;1004002000;CLIENTE;Pimampiro;09/11/2014;M;NO;DIVORCIADO;2;Artesano
James;Jacobs;P;1002003000;CLIENTE;El Angel;12/02/2014;F;NO;CASADO;;Escultor
Harold;Morrison;C;1004002000;CLIENTE;Urcuqui;01/05/2014;F;;SOLTERO;2;Lechero
Louise;Brown;C;1002003000;CLIENTE;Mira;21/01/2014;F;NO;VIUDO;;Tendero
Marie;Cooper;C;1004002000;GARANTE;El Angel;12/06/2014;F;SI;CASADO;2;Mecánico
Christina;Smith;C;1002003000;CLIENTE;Urcuqui;16/10/2014;F;NO;SOLTERO;;Panadero
William;Brooks;C;1002003000;CLIENTE;Urcuqui;11/06/2014;M;NO;VIUDO;0;Heladero
Jose;Daniels;C;1004002000;CLIENTE;Mira;28/05/2014;M;NO;SOLTERO;3;Comerciante
Anne;Woods;C;1004002000;CLIENTE;El Angel;31/01/2014;M;NO;VIUDO;4;Mecánico
Jimmy;Hart;C;1002003000;CLIENTE;Pimampiro;04/08/2014;M;NO;DIVORCIADO;0;Artesano
Jimmy;Fisher;C;1002003000;CLIENTE;Mira;31/01/2014;M;NO;CASADO;4;Costurero
Bruce;Austin;C;1004002000;CLIENTE;Mira;03/07/2014;F;NO;CASADO;0;Lechero
Ruth;Cruz;C;1004002000;CLIENTE;Pimampiro;14/06/2014;M;NO;SOLTERO;1;Lechero
Kevin;Lopez;C;1002003000;CLIENTE;Mira;08/11/2014;M;SI;CASADO;1;Panadero
Marie;Murphy;C;1004002000;CLIENTE;Mira;19/07/2014;M;NO;SOLTERO;2;Digitado
Jose;Armstrong;P;1004002000;CLIENTE;Pimampiro;02/11/2014;F;NO;DIVORCIADO;;Heladero
Howard;Griffin;C;1002003000;CLIENTE;Urcuqui;09/09/2014;M;NO;SOLTERO;2;Lechero
Anna;Brown;C;1004002000;CLIENTE;Mira;21/10/2014;M;NO;CASADO;;Costurero
Norma;Gomez;C;1002003000;CLIENTE;Mira;04/01/2014;M;NO;SOLTERO;;Tendero
Harry;Foster;C;1002003000;CLIENTE;Mira;31/10/2014;M;NO;CASADO;2;Panadero
Carlos;Rogers;C;1002003000;CLIENTE;Urcuqui;10/01/2014;F;NO;CASADO;2;Costurero
Ralph;Elliott;C;1002003000;GARANTE;Mira;24/09/2014;M;NO;VIUDO;3;Costurero
Antonio;Bell;C;1002003000;CLIENTE;Pimampiro;26/12/2013;M;NO;DIVORCIADO;2;Costurero
Ashley;Lynch;C;1004002000;GARANTE;El Angel;27/08/2014;M;NO;SOLTERO;;Tendero
Bruce;Henry;C;1002003000;CLIENTE;Pimampiro;18/02/2014;F;NO;SOLTERO;2;Lechero
