PRIMER NOMBRE;APELLIDO PATERNO;TIPO IDENTIFICACION;CEDULA/PASAPORTE;TIPO DE SOCIO;SUCURSAL REGISTRO;FECHA NACIMIENTO;GENERO;DISCAPACIDAD;ESTADO CIVIL;Nro CARGAS FAMILIARES;ACTIVIDAD ECONOMICA
Shirley;Lee;C;1004002000;CLIENTE;Pimampiro;06/04/2014;M;SI;SOLTERO;1;Escultor
Stephen;Cook;C;1004002000;CLIENTE;Urcuqui;06/05/2014;F;SI;VIUDO;4;Comerciante
George;Vasquez;C;1002003000;CLIENTE;Pimampiro;20/05/2014;F;NO;VIUDO;;Carnicero
Katherine;Hayes;C;1004002000;CLIENTE;Urcuqui;23/04/2014;F;NO;SOLTERO;2;Costurero
Virginia;Rodriguez;C;1002003000;CLIENTE;Pimampiro;15/02/2014;F;NO;SOLTERO;2;Costurero
Elizabeth;Murphy;C;1002003000;CLIENTE;Mira;;M;NO;SOLTERO;;Comerciante
Daniel;Henry;C;1002003000;CLIENTE;Urcuqui;18/07/2014;M;NO;DIVORCIADO;0;Digitado
Frances;Owens;P;1002003000;CLIENTE;Urcuqui;01/12/2013;F;NO;CASADO;;Comerciante
Kathy;Ramos;C;1002003000;CLIENTE;Pimampiro;25/10/2014;M;NO;CASADO;2;Carnicero
Dennis;Carr;C;1004002000;CLIENTE;Urcuqui;20/12/2013;F;NO;VIUDO;3;Panadero
Wayne;Watkins;C;1004002000;CLIENTE;El Angel;26/08/2014;F;NO;VIUDO;;Mecánico
Bruce;Thompson;C;1002003000;CLIENTE;El Angel;04/11/2014;F;NO;CASADO;1;Escultor
Marilyn;Morales;C;1002003000;GARANTE;El Angel;26/05/2014;F;NO;VIUDO;;Digitado
Joan;Ramos;C;1002003000;CLIENTE;Urcuqui;05/04/2014;M;SI;CASADO;;Heladero
Jessica;Austin;C;1002003000;CLIENTE;Pimampiro;23/10/2014;F;NO;CASADO;;Digitado
Angela;Reid;C;1002003000;CLIENTE;Pimampiro;18/06/2014;F;SI;CASADO;3;Artesano
Maria;Perkins;C;1004002000;CLIENTE;Pimampiro;23/06/2014;M;NO;CASADO;0;Carnicero
Katherine;Lawson;C;1004002000;CLIENTE;El Angel;25/02/2014;F;SI;CASADO;1;Mecánico
Willie;Ray;C;1002003000;CLIENTE;Mira;09/09/2014;M;NO;CASADO;3;Artesano
Chris;Carroll;C;1004002000;GARANTE;Mira;22/08/2014;M;NO;CASADO;1;Panadero
Brandon;Alexander;C;1002003000;CLIENTE;Urcuqui;21/05/2014;M;NO;VIUDO;1;Artesano
Juan;Hughes;C;1004002000;CLIENTE;Mira;10/03/2014;F;NO;VIUDO;;Carnicero
Beverly;Howard;C;1002003000;CLIENTE;Urcuqui;14/12/2013;F;NO;CASADO;4;Tendero
Douglas;Gibson;C;1002003000;CLIENTE;Mira;12/06/2014;M;NO;VIUDO;1;Escultor
Lisa;Watkins;C;1004002000;CLIENTE;El Angel;24/05/2014;F;NO;SOLTERO;;Digitado
Joan;Kelley;C;1002003000;GARANTE;Urcuqui;26/10/2014;F;NO;VIUDO;1;Comerciante
Sara;Armstrong;C;1002003000;CLIENTE;Urcuqui;06/12/2013;M;NO;SOLTERO;0;Carnicero
Rose;Ray;C;1004002000;CLIENTE;Pimampiro;;M;SI;SOLTERO;;Costurero
Tina;Owens;C;1004002000;CLIENTE;Pimampiro;12/01/2014;M;NO;CASADO;;Escultor
Tina;Turner;C;1002003000;CLIENTE;El Angel;27/07/2014;M;NO;VIUDO;1;Digitado
Doris;Hawkins;C;1002003000;GARANTE;Urcuqui;01/02/2014;F;SI;SOLTERO;4;Lechero
Martha;Hunter;C;1004002000;CLIENTE;Pimampiro;21/05/2014;M;SI;CASADO;1;Costurero
Amy;Wilson;C;1004002000;CLIENTE;Mira;29/04/2014;M;NO;SOLTERO;2;Comerciante
Brenda;Gonzalez;C;1002003000;CLIENTE;El Angel;29/10/2014;M;;SOLTERO;;Tendero
Ruth;Berry;C;1004002000;CLIENTE;Mira;30/07/2014;M;NO;CASADO;0;Lechero
Larry;Weaver;C;1002003000;CLIENTE;Mira;18/08/2014;F;NO;SOLTERO;1;Panadero
Karen;Ortiz;C;1004002000;CLIENTE;Mira;06/02/2014;F;NO;DIVORCIADO;;Escultor
Judith;Hunt;C;1004002000;CLIENTE;Pimampiro;26/04/2014;F;NO;SOLTERO;1;Digitado
Louise;Peters;C;1002003000;CLIENTE;El Angel;02/04/2014;M;NO;SOLTERO;0;Escultor
Martin;Brooks;P;1002003000;CLIENTE;El Angel;08/11/2014;M;NO;CASADO;3;Comerciante
Brandon;Bennett;C;1004002000;CLIENTE;El Angel;12/04/2014;M;NO;SOLTERO;;Escultor
Nicholas;Richardson;C;1004002000;CLIENTE;Mira;04/09/2014;M;SI;CASADO;2;Panadero
Ruth;Allen;C;1004002000;CLIENTE;Pimampiro;05/11/2014;M;NO;SOLTERO;;Digitado
Bruce;Stephens;P;1004002000;CLIENTE;Pimampiro;;F;NO;CASADO;1;Mecánico
Kevin;Nguyen;C;1002003000;CLIENTE;Urcuqui;26/09/2014;M;SI;;;Artesano
Amy;Hernandez;C;1002003000;CLIENTE;Mira;19/10/2014;M;NO;DIVORCIADO;;Mecánico
Helen;Armstrong;C;1002003000;GARANTE;Mira;25/01/2014;M;NO;SOLTERO;;Costurero
Benjamin;Reynolds;C;1002003000;CLIENTE;;14/12/2013;M;NO;CASADO;1;Panadero
George;Nguyen;C;1002003000;GARANTE;Urcuqui;10/11/2014;F;NO;VIUDO;0;Digitado
Maria;Fuller;C;1002003000;CLIENTE;Mira;08/07/2014;M;NO;CASADO;;Lechero
Randy;Jordan;C;1002003000;GARANTE;Mira;05/12/2013;M;;SOLTERO;1;Heladero
Jason;Bradley;C;1004002000;CLIENTE;Pimampiro;24/09/2014;F;NO;VIUDO;;Comerciante
Rose;Butler;C;1004002000;CLIENTE;Pimampiro;28/10/2014;M;NO;VIUDO;2;Heladero
Nancy;Hudson;C;1004002000;CLIENTE;Mira;24/03/2014;F;NO;VIUDO;2;Heladero
Harry;Henderson;P;1002003000;CLIENTE;Urcuqui;03/10/2014;F;;SOLTERO;4;Carnicero
Larry;Moore;C;1002003000;CLIENTE;Urcuqui;12/03/2014;M;NO;DIVORCIADO;;Costurero
Bobby;Snyder;C;1002003000;CLIENTE;El Angel;19/01/2014;M;NO;SOLTERO;4;Digitado
Catherine;Willis;C;1004002000;CLIENTE;;;M;NO;VIUDO;3;Mecánico
Douglas;Perry;C;1002003000;CLIENTE;Pimampiro;01/05/2014;M;SI;SOLTERO;2;Costurero
Nicole;Gordon;C;1002003000;CLIENTE;Pimampiro;06/04/2014;M;NO;VIUDO;1;Mecánico
Alice;Ford;C;1002003000;GARANTE;Pimampiro;31/07/2014;M;;DIVORCIADO;;Lechero
Bruce;Mcdonald;C;1002003000;CLIENTE;El Angel;30/11/2013;F;NO;CASADO;3;Tendero
Ronald;Sims;C;1002003000;CLIENTE;Mira;06/10/2014;M;NO;DIVORCIADO;;Digitado
Irene;Marshall;P;1004002000;CLIENTE;Urcuqui;07/07/2014;M;NO;CASADO;2;Artesano
Clarence;Cox;C;1002003000;CLIENTE;Pimampiro;24/11/2013;F;;DIVORCIADO;2;Comerciante
Billy;Perkins;C;1004002000;CLIENTE;El Angel;29/11/2013;M;NO;SOLTERO;;Lechero
Kathleen;Gonzales;C;1004002000;CLIENTE;Mira;29/07/2014;F;NO;SOLTERO;2;Heladero
Henry;Lynch;P;1002003000;CLIENTE;Mira;05/04/2014;M;NO;DIVORCIADO;;Heladero
Ryan;Henry;C;1002003000;CLIENTE;El Angel;07/05/2014;F;SI;CASADO;;Heladero
Jonathan;Webb;C;1002003000;CLIENTE;;29/01/2014;M;NO;CASADO;4;Digitado
Debra;Scott;C;1004002000;CLIENTE;El Angel;01/11/2014;F;NO;CASADO;0;Escultor
Gary;Anderson;C;1004002000;CLIENTE;Mira;10/11/2014;M;NO;SOLTERO;1;Costurero
Joshua;Perkins;C;1004002000;CLIENTE;Pimampiro;23/08/2014;F;SI;CASADO;;Carnicero
Jean;James;C;1002003000;CLIENTE;Pimampiro;28/11/2013;M;NO;SOLTERO;;Mecánico
Jack;Carroll;C;1004002000;GARANTE;Mira;18/11/2013;M;NO;SOLTERO;3;Lechero
Carol;Nelson;C;1004002000;CLIENTE;El Angel;16/02/2014;F;SI;SOLTERO;0;Mecánico
Katherine;Cole;C;1004002000;CLIENTE;Pimampiro;31/01/2014;M;NO;CASADO;;Tendero
Roger;Little;C;1004002000;CLIENTE;Pimampiro;03/11/2014;M;NO;DIVORCIADO;1;Comerciante
Barbara;Anderson;C;1004002000;CLIENTE;Mira;28/08/2014;F;NO;SOLTERO;;Costurero
Judith;Ryan;C;1002003000;CLIENTE;Mira;03/09/2014;M;SI;SOLTERO;3;Digitado
Kenneth;Knight;P;1002003000;CLIENTE;Mira;07/08/2014;M;NO;CASADO;1;Tendero
Pamela;Clark;C;1004002000;CLIENTE;Pimampiro;11/08/2014;M;NO;CASADO;2;Comerciante
Laura;Mcdonald;C;1002003000;CLIENTE;El Angel;16/06/2014;F;NO;DIVORCIADO;1;Heladero
Paul;Fuller;C;1002003000;CLIENTE;Pimampiro;12/07/2014;F;NO;VIUDO;;Heladero
Mary;Willis;C;1004002000;GARANTE;Pimampiro;19/07/2014;F;NO;VIUDO;;Carnicero
John;Anderson;P;1002003000;CLIENTE;Pimampiro;21/01/2014;M;SI;SOLTERO;4;Panadero
Beverly;White;C;1004002000;CLIENTE;El Angel;31/01/2014;M;NO;CASADO;1;Artesano
Frances;Coleman;C;1004002000;GARANTE;Mira;02/05/2014;F;NO;SOLTERO;4;Mecánico
Debra;Burke;C;1004002000;CLIENTE;Pimampiro;01/01/2014;M;NO;CASADO;;Digitado
Anna;Stone;C;1002003000;CLIENTE;Mira;10/08/2014;F;NO;VIUDO;2;Mecánico
Paul;Carr;C;1004002000;CLIENTE;Pimampiro;07/06/2014;M;NO;SOLTERO;;Digitado
Carol;Rodriguez;C;1004002000;CLIENTE;Mira;03/04/2014;M;NO;SOLTERO;1;Carnicero
David;Lee;C;1002003000;CLIENTE;El Angel;27/02/2014;F;NO;CASADO;;Costurero
Ralph;Mendoza;C;1002003000;CLIENTE;Pimampiro;02/03/2014;F;NO;DIVORCIADO;1;Heladero
Sharon;Shaw;C;1004002000;CLIENTE;Mira;08/11/2014;F;NO;CASADO;;Digitado
Amanda;Howard;P;1002003000;CLIENTE;El Angel;08/04/2014;F;NO;DIVORCIADO;0;Comerciante
Melissa;Dean;C;1002003000;CLIENTE;El Angel;27/12/2013;F;NO;SOLTERO;0;Heladero
Kimberly;Porter;C;1002003000;CLIENTE;Urcuqui;12/05/2014;F;NO;VIUDO;;Heladero
Clarence;Austin;C;1004002000;CLIENTE;Pimampiro;16/09/2014;M;NO;CASADO;2;Costurero
Joan;Richardson;C;1002003000;CLIENTE;El Angel;30/05/2014;F;NO;SOLTERO;;Escultor
Anne;Rice;C;1004002000;CLIENTE;Pimampiro;14/08/2014;M;NO;VIUDO;0;Costurero
Sharon;Palmer;P;1004002000;CLIENTE;El Angel;11/04/2014;F;SI;VIUDO;0;Artesano
Dennis;Lawson;C;1004002000;CLIENTE;Mira;31/10/2014;M;SI;CASADO;1;Comerciante
Anthony;Rose;C;1002003000;CLIENTE;Pimampiro;18/02/2014;F;NO;DIVORCIADO;2;Comerciante
Cheryl;Stewart;C;1004002000;CLIENTE;El Angel;28/07/2014;F;NO;DIVORCIADO;;Tendero
Jane;Hudson;C;1004002000;CLIENTE;Pimampiro;15/11/2013;M;NO;SOLTERO;2;Tendero
Peter;Jones;C;1004002000;CLIENTE;Pimampiro;07/06/2014;M;NO;CASADO;;Costurero
James;Johnson;C;1004002000;GARANTE;Pimampiro;25/11/2013;M;NO;CASADO;;Comerciante
Phillip;Ryan;C;1004002000;CLIENTE;;22/04/2014;F;NO;SOLTERO;;Comerciante
Andrew;Kelley;P;1002003000;CLIENTE;Mira;18/05/2014;M;NO;SOLTERO;0;Lechero
Craig;Duncan;C;1004002000;CLIENTE;Pimampiro;03/05/2014;M;NO;CASADO;4;Digitado
Nicole;White;C;1002003000;CLIENTE;El Angel;15/05/2014;F;NO;SOLTERO;4;Costurero
Lori;Fields;C;1002003000;CLIENTE;Urcuqui;19/04/2014;M;NO;SOLTERO;0;Carnicero
Sean;Hawkins;C;1004002000;CLIENTE;El Angel;29/08/2014;M;NO;VIUDO;3;Costurero
Dennis;Fowler;C;1004002000;CLIENTE;Pimampiro;10/03/2014;M;NO;SOLTERO;0;Carnicero
Clarence;Welch;C;1002003000;GARANTE;El Angel;10/02/2014;F;SI;CASADO;1;Lechero
Linda;Garza;C;1004002000;CLIENTE;Pimampiro;17/04/2014;M;SI;CASADO;;Artesano
Deborah;Hart;P;1004002000;CLIENTE;El Angel;29/03/2014;F;NO;CASADO;3;Digitado
Bonnie;Mcdonald;C;1004002000;CLIENTE;Urcuqui;11/02/2014;M;NO;SOLTERO;;Panadero
William;Diaz;C;1002003000;GARANTE;Pimampiro;22/10/2014;F;NO;SOLTERO;2;Artesano
Julia;Porter;C;1004002000;CLIENTE;Mira;15/10/2014;M;NO;VIUDO;3;Digitado
Roger;Foster;C;1002003000;CLIENTE;Urcuqui;09/11/2014;F;NO;VIUDO;;Heladero
Nicholas;Barnes;P;1002003000;GARANTE;Pimampiro;31/01/2014;F;NO;SOLTERO;4;Artesano
Marilyn;Hunter;P;1004002000;CLIENTE;El Angel;11/05/2014;M;NO;SOLTERO;0;Panadero
Terry;Perry;P;1004002000;CLIENTE;Mira;15/08/2014;M;NO;SOLTERO;2;Lechero
Ruby;Robertson;C;1002003000;CLIENTE;Mira;20/01/2014;M;NO;CASADO;;Escultor
Charles;Ford;C;1002003000;CLIENTE;El Angel;04/09/2014;M;NO;CASADO;;Escultor
Lori;Reyes;P;1004002000;CLIENTE;El Angel;08/01/2014;M;NO;DIVORCIADO;2;Escultor
Antonio;Robinson;P;1002003000;CLIENTE;Pimampiro;27/09/2014;M;NO;;3;Costurero
Joe;Stanley;C;1004002000;CLIENTE;Pimampiro;17/12/2013;M;NO;CASADO;;Carnicero
Sara;Chavez;P;1002003000;GARANTE;Urcuqui;24/04/2014;M;NO;CASADO;3;Escultor
Catherine;Armstrong;C;1002003000;CLIENTE;Urcuqui;18/10/2014;M;NO;SOLTERO;;Comerciante
David;Gomez;C;1004002000;CLIENTE;Pimampiro;01/01/2014;F;NO;SOLTERO;3;Panadero
Annie;Ford;C;1002003000;CLIENTE;Pimampiro;23/12/2013;M;NO;VIUDO;2;Escultor
Susan;Fernandez;C;1004002000;CLIENTE;Mira;27/12/2013;M;NO;CASADO;2;Tendero
Kevin;Boyd;C;1004002000;CLIENTE;Mira;11/09/2014;F;NO;VIUDO;;Lechero
Craig;Olson;C;1004002000;CLIENTE;Urcuqui;10/11/2014;M;NO;CASADO;3;Artesano
Kevin;Moore;C;1002003000;CLIENTE;Mira;18/08/2014;M;NO;CASADO;;Comerciante
Lori;Freeman;C;1002003000;CLIENTE;Urcuqui;30/12/2013;M;NO;SOLTERO;2;Panadero
Todd;Webb;C;1002003000;CLIENTE;Urcuqui;24/10/2014;F;SI;CASADO;;Mecánico
Karen;Bishop;C;1002003000;CLIENTE;Pimampiro;28/09/2014;F;NO;CASADO;3;Tendero
Adam;Williamson;C;1002003000;CLIENTE;El Angel;;M;;VIUDO;;Lechero
Sarah;Richardson;C;1004002000;CLIENTE;Urcuqui;14/03/2014;M;NO;DIVORCIADO;0;Digitado
Ralph;Pierce;C;1002003000;CLIENTE;Pimampiro;21/12/2013;F;SI;CASADO;;Artesano
Stephen;Long;C;1002003000;CLIENTE;El Angel;03/08/2014;M;SI;;;Carnicero
Tammy;Jackson;C;1004002000;GARANTE;Pimampiro;08/08/2014;M;SI;CASADO;0;Heladero
Judith;Sanders;C;1002003000;CLIENTE;El Angel;21/12/2013;M;NO;CASADO;;Digitado
Patrick;Gonzales;C;1004002000;CLIENTE;El Angel;19/09/2014;F;NO;CASADO;4;Carnicero
Sean;Day;C;1004002000;CLIENTE;Pimampiro;22/06/2014;M;NO;SOLTERO;2;Digitado
Arthur;Carter;P;1002003000;GARANTE;Urcuqui;10/04/2014;M;NO;SOLTERO;3;Digitado
Matthew;Rivera;C;1004002000;CLIENTE;Mira;07/07/2014;F;SI;CASADO;;Carnicero
Russell;Turner;C;1004002000;CLIENTE;Pimampiro;20/04/2014;F;NO;CASADO;1;Artesano
Joan;Jordan;C;1002003000;CLIENTE;Pimampiro;03/05/2014;M;NO;SOLTERO;1;Heladero
Richard;Ortiz;C;1002003000;CLIENTE;Urcuqui;28/05/2014;M;SI;SOLTERO;;Panadero
Samuel;Snyder;C;1002003000;CLIENTE;Pimampiro;12/01/2014;F;NO;CASADO;2;Comerciante
Deborah;Bell;C;1002003000;CLIENTE;Mira;25/04/2014;F;NO;SOLTERO;2;Escultor
Norma;Patterson;P;1004002000;CLIENTE;Pimampiro;04/07/2014;F;NO;VIUDO;2;Carnicero
Justin;Austin;C;1004002000;GARANTE;El Angel;13/04/2014;F;SI;CASADO;2;Tendero
Rebecca;Stone;C;1004002000;CLIENTE;El Angel;20/12/2013;M;NO;VIUDO;2;Comerciante
Jimmy;Reynolds;C;1002003000;CLIENTE;El Angel;13/08/2014;F;NO;SOLTERO;;Lechero
Phyllis;Gonzalez;C;1002003000;CLIENTE;El Angel;03/11/2014;F;NO;CASADO;;Carnicero
Terry;Kennedy;C;1002003000;GARANTE;El Angel;12/09/2014;F;NO;SOLTERO;;Costurero
Ronald;Ward;C;1004002000;CLIENTE;Pimampiro;22/02/2014;M;NO;CASADO;3;Tendero
Phyllis;Morris;C;1004002000;CLIENTE;Pimampiro;02/03/2014;F;NO;CASADO;0;Digitado
Frank;Stevens;C;1002003000;CLIENTE;El Angel;07/05/2014;M;NO;CASADO;1;Mecánico
Anne;Ortiz;C;1004002000;CLIENTE;Pimampiro;11/05/2014;M;NO;CASADO;1;Comerciante
Adam;Payne;P;1002003000;CLIENTE;Mira;16/01/2014;F;NO;CASADO;;Lechero
Brenda;Dunn;C;1004002000;CLIENTE;Urcuqui;05/07/2014;M;NO;SOLTERO;2;Lechero
Chris;Wright;C;1004002000;CLIENTE;Urcuqui;19/12/2013;F;SI;SOLTERO;0;Heladero
Andrea;Perry;C;1004002000;CLIENTE;Mira;05/03/2014;M;NO;VIUDO;2;Artesano
Mildred;Taylor;C;1002003000;GARANTE;Pimampiro;17/11/2013;M;NO;SOLTERO;0;Artesano
Melissa;Reyes;C;1004002000;CLIENTE;El Angel;26/12/2013;F;NO;SOLTERO;0;Tendero
Roy;Young;C;1002003000;CLIENTE;Pimampiro;12/03/2014;F;NO;DIVORCIADO;4;Costurero
Elizabeth;Hill;C;1004002000;GARANTE;;23/07/2014;F;NO;CASADO;;Lechero
Patricia;Harris;P;1004002000;CLIENTE;El Angel;06/05/2014;F;SI;;2;Mecánico
Patricia;Dixon;C;1002003000;CLIENTE;Mira;13/11/2014;M;NO;CASADO;;Carnicero
Barbara;Tucker;C;1002003000;CLIENTE;;06/09/2014;M;NO;VIUDO;2;Mecánico
Jane;Ford;C;1004002000;CLIENTE;El Angel;07/08/2014;M;NO;SOLTERO;2;Panadero
Brenda;Daniels;C;1002003000;CLIENTE;Pimampiro;17/01/2014;M;NO;CASADO;;Heladero
Heather;Brown;C;1004002000;CLIENTE;El Angel;24/07/2014;M;NO;SOLTERO;4;Heladero
Irene;Smith;C;1004002000;CLIENTE;;12/12/2013;F;NO;SOLTERO;1;Digitado
Nancy;Reid;C;1002003000;CLIENTE;Pimampiro;11/03/2014;F;SI;SOLTERO;;Mecánico
Jeremy;Peterson;C;1004002000;CLIENTE;El Angel;22/04/2014;M;NO;CASADO;3;Carnicero
Marilyn;Banks;C;1004002000;CLIENTE;El Angel;17/06/2014;F;NO;DIVORCIADO;3;Digitado
Howard;Alexander;C;1002003000;CLIENTE;El Angel;09/07/2014;M;NO;CASADO;3;Carnicero
Teresa;West;C;1002003000;CLIENTE;El Angel;16/05/2014;F;NO;CASADO;1;Comerciante
Carl;Freeman;C;1002003000;CLIENTE;El Angel;05/12/2013;M;NO;CASADO;3;Tendero
Tina;Chapman;C;1004002000;CLIENTE;Pimampiro;21/03/2014;M;NO;CASADO;;Lechero
Albert;Reid;C;1004002000;CLIENTE;;05/05/2014;M;NO;SOLTERO;;Mecánico
Johnny;Kelley;C;1004002000;CLIENTE;El Angel;12/07/2014;M;NO;DIVORCIADO;4;Panadero
Ashley;Hicks;C;1004002000;CLIENTE;Urcuqui;04/11/2014;F;NO;CASADO;3;Costurero
Melissa;Peterson;C;1004002000;CLIENTE;Urcuqui;02/05/2014;M;NO;;1;Artesano
Amanda;Rodriguez;C;1002003000;CLIENTE;Urcuqui;09/11/2014;M;NO;SOLTERO;;Carnicero
Phyllis;Morrison;P;1004002000;GARANTE;El Angel;26/02/2014;F;NO;CASADO;;Digitado
Theresa;Mcdonald;P;1002003000;CLIENTE;Urcuqui;17/05/2014;F;NO;VIUDO;3;Heladero
Craig;Coleman;C;1002003000;CLIENTE;Urcuqui;11/03/2014;M;NO;SOLTERO;;Digitado
Carolyn;Howard;P;1002003000;CLIENTE;Urcuqui;15/03/2014;M;NO;SOLTERO;2;Comerciante
Anna;Rice;C;1004002000;CLIENTE;Mira;17/10/2014;M;NO;CASADO;2;Escultor
Mary;Moore;C;1002003000;CLIENTE;Urcuqui;22/04/2014;F;NO;SOLTERO;0;Lechero
Charles;Stewart;C;1004002000;CLIENTE;Pimampiro;06/08/2014;M;NO;VIUDO;;Escultor
Rachel;Young;P;1002003000;CLIENTE;;20/11/2013;F;NO;CASADO;2;Tendero
